Precursor Ion Name,mz,rt_start,rt_end,Precursor Charge,CAS,Intensity
3-METHOXY-4-HYDROXYMANDELATE,199.060099,1.13,1.41,1,55-10-7,136790
MESO-TARTRATE,151.023714,6.46,6.8,1,147-73-9,1710
2-METHYLMALEATE,131.033885,0.78,0.84,1,498-23-7,53106
METHYLGUANIDINE,74.071273,11.67,12.77,1,471-29-4,55927364
GLYCERATE,107.033885,4.63,4.71,1,473-81-4,41156
ACETOACETATE,103.03897,5.14,5.5,1,578486,5635932
1_4-DIAMINOBUTANE DIHYDROCLORIDE,89.107324,2.9,3.2,1,333-93-7,547553
ANILINE-2-SULFONATE,174.02194,1.04,1.21,1,88-21-1,1015557
3-METHYLHISTAMINE,126.102573,7.07,7.88,1,644-42-8,200412704
MALEATE,117.018235,2.07,2.24,1,110-16-7,317976
ASPARAGINE,133.060768,6.3,7.25,1,70-47-3,21171550
PALMITOYLCARNITINE,400.342135,0.69,0.84,1,2364-67-2,31914
XANTHURENATE,206.044784,2.51,3.24,1,59-00-7,220049136
BENZALDEHYDE,107.049141,2.64,3.44,1,100-52-7,462984
4-ACETAMIDOBUTANOATE,146.081169,1.48,2.33,1,3025-96-5,191335584
HISTIDINE,156.076753,5.8,6.63,1,71-00-1,67995480
4-HYDROXY-3-METHOXYPHENYLGLYCOL,185.080835,1.43,2.28,1,67423-45-4,1992646
BETA-GLYCEROPHOSPHATE,173.020951,6.53,6.83,1,17181-54-3,156102
HYDROXYPYRUVATE,105.018235,3.13,3.2,1,1113-60-6,36584
N-ACETYLCYSTEINE,164.03759,4.8,4.97,1,616-91-1,121637
N_N-DIMETHYLARGININE,203.150252,9.09,9.69,1,30315-93-6,132947920
PROPANOATE,75.044055,5.53,5.61,1,79-09-4,15863
SORBOSE,181.070664,5.41,5.93,1,87-79-6,36868704
HISTAMINE,112.086923,10.56,11.17,1,51-45-6,11927263
MELIBIOSE,343.123488,6.87,7.17,1,585-99-9,512723
3-METHYLGLUTACONATE,145.049535,3.67,4.21,1,5746-90-7,5889666
CYCLIC AMP,330.059796,2.51,3.32,1,60-92-4,119790192
DIACETYL,87.044055,1.81,2.13,1,431-03-8,348110
DIETHANOLAMINE,106.086255,7.11,7.79,1,111-42-2,295228000
1-METHYL-L-HISTIDINE,170.092403,4.72,5.64,1,332-80-9,438808224
THYROTROPIN RELEASING HORMONE,363.177529,2.12,3.54,1,,497452032
DEOXYADENOSINE,252.109115,1.31,2.48,1,958-09-8,2137166208
ADENOSINE 2'_3'-CYCLIC PHOSPHATE,330.059796,1.94,2.51,1,634-01-5,70327752
TRANS-4-HYDROXY-L-PROLINE,132.065519,5.8,6.56,1,51-35-4,82115928
PHENYLALANINE,166.086255,3.02,3.77,1,63-91-2,126345904
N-ACETYLASPARAGINE,175.071333,3.54,4.08,1,4033-40-3,12475790
N_N_N-TRIMETHYLLYSINE,189.159754,9.37,9.97,1,19253-88-4,119161000
METHIONINE,150.058325,3.97,4.38,1,63-68-3,59434748
UROCANATE,139.050203,3.29,3.96,1,104-98-3,1125983488
2-KETO-3-DEOXY-D-GLUCONIC ACID,179.055014,3.58,3.93,1,17510-99-5,230642
SORBATE,113.059706,0.78,1.11,1,110-44-1,233707248
XANTHINE,153.040701,3.77,4.11,1,69-89-6,340324
4-HYDROXY-L-PHENYLGLYCINE,168.065519,6.12,6.44,1,32462-30-9,1273135
DIHYDROURACIL,115.050203,1.34,1.7,1,504-07-4,323320
L-ORNITHINE,133.097154,9.81,10.3,1,3184-13-2,5400546
ALLANTOIN,159.051266,5.15,5.5,1,97-59-6,4595
LYSINE,147.112804,10.35,11,1,56-87-1,4171424
D-PINITOL,195.086314,4.77,5.08,1,10284-63-6,653852
INDOLE-3-METHYL ACETATE,190.086255,1.01,1.32,1,1912-33-0,2197573
INOSINE-MONOPHOSPHATE,349.054376,6.82,7.2,1,131-99-7,3269248
ADENOSINE,268.10403,2.1,2.98,1,58-61-7,937183104
4-IMIDAZOLEACETATE,127.050203,3.67,4.21,1,645-65-8,516119872
1-METHYLADENOSINE,282.11968,5.8,6.44,1,15763-06-1,177500224
3_5-DIIODO-L-TYROSINE,433.874463,4.61,5.19,1,18835-59-1,29084588
S-CARBOXYMETHYLCYSTEINE,180.032505,5.68,6.17,1,2387-59-9,7382004
GERANYL-PP,315.075703,2.5,2.79,1,763-10-0,133580
DOPAMINE,154.086255,10.56,10.94,1,62-31-7,347754
CYTOSINE,112.050538,3.31,4.19,1,71-30-7,1119628160
BETAINE,118.086255,3.64,4.2,1,107-43-7,1738012288
RIBOFLAVIN,377.14556,2.51,2.77,1,83-88-5,3357843
3-HYDROXYBENZYL ALCOHOL,125.059706,1.24,1.68,1,620-24-6,1159068
4-AMINOBENZOATE,138.054955,2.84,3.14,1,150-13-0,1543560
ETHYLMALONATE,133.049535,3.1,3.4,1,601-75-2,192525
RIBOSE,151.060099,3.97,4.37,1,50-69-1,3611080
URIDINE TRIPHOSPHATE,484.975805,8.51,8.71,1,63-39-8,237176
N-ACETYLPHENYLALANINE,208.096819,0.76,1.17,1,2018-61-3,1189181
PYRIDOXAMINE,169.097154,4.7,4.97,1,85-87-0,2020620
5'-DEOXYADENOSINE,252.109115,1.31,2.48,1,4754-39-6,2137166208
N-ACETYLSERINE,148.060434,3.1,3.81,1,16354-58-8,18432
METHYL VANILLATE,183.065185,0.78,1.07,1,3943-74-6,136206
DEOXYCYTIDINE,228.097882,3.28,3.96,1,951-77-9,93487352
THEOBROMINE,181.072002,1.07,1.35,1,83-67-0,9361571
5-HYDROXYINDOLEACETATE,192.065519,4.27,4.71,1,54-16-0,2855312
3-NITRO-L-TYROSINE,227.066248,4.94,5.34,1,621-44-3,4128850
2-AMINOISOBUTYRATE,104.070605,5.4,5.7,1,62-57-7,57193748
UREIDOPROPIONATE,133.060768,4.11,4.49,1,462-88-4,33887632
LACTOSE,343.123488,6.87,7.17,1,63-42-3,512723
ARGININE,175.118952,10.79,11.4,1,74-79-3,16239794
3-METHYLADENINE,150.077421,1.8,2.63,1,5142-23-4,4257014272
CREATININE,114.066188,2.37,3.16,1,60-27-5,993422208
2-METHYLGLUTARATE,147.065185,5.8,6.09,1,18069-17-5,394323
ERYTHRITOL,123.065185,3.92,4.38,1,149-32-6,2245116
ALLOTHREONINE,120.065519,5.61,6.05,1,24830-94-2,18153090
GLYCEROL 3-PHOSPHATE,173.020951,6.53,6.83,1,57-03-4,156102
ALPHA-D-GLUCOSE,181.070664,5.8,6.14,1,492-62-6,944888
PSICOSE,181.070664,4.28,4.7,1,551-68-8,221175
THEOPHYLLINE,181.072002,1.07,1.35,1,58-55-9,9361571
PARAXANTHINE,181.072002,1.07,1.35,1,611-59-6,9361571
KYNURENATE,190.049869,1.06,1.28,1,492-27-3,176638048
GLYCEROL,93.05462,2.74,2.98,1,56-81-5,233984
PYRIDOXAL,168.065519,1.27,1.93,1,65-22-5,795449408
GLYCINE,76.039304,6.51,6.89,1,56-40-6,1898911
ADENOSINE 5'-DIPHOSPHATE,428.036692,7.06,7.48,1,58-64-0,2567739
GALACTOSE,181.070664,6.2,6.48,1,59-23-4,150947
O-SUCCINYL-HOMOSERINE,220.081563,6.56,6.85,1,1492-23-5,122406
5-AMINOLEVULINATE,132.065519,4.7,5.07,1,106-60-5,14101902
2-METHYLPROPANAL,73.064791,0.87,1.04,1,78-84-2,2202551
GLYCOCHOLATE,466.316314,0.94,1.21,1,475-31-0,6778804
SALICYLAMIDE,138.054955,1.01,1.24,1,65-45-2,931430
3-METHOXYTYRAMINE,168.101905,7.98,8.39,1,1477-68-5,1068780
3-ALPHA_11-BETA_17_21-TETRAHYDROXY- 5-BETA-PREGNAN-20-ONE,367.2479,1.01,1.25,1,53-02-1,252994
BIOTIN,245.095439,2.34,2.58,1,58-85-5,1251475
INDOLE-3-ETHANOL,162.09134,1.19,1.41,1,526-55-6,1273301
GUANOSINE TRIPHOSPHATE,523.997937,9.07,9.37,1,86-01-1,1204739
THYMIDINE-MONOPHOSPHATE,323.063879,5,5.34,1,365-07-1,2434992
PTERIN,164.056686,3.1,3.8,1,2236-60-4,315475872
HISTIDINOL,142.097488,7.46,8.77,1,4836-52-6,113449848
CYTIDINE TRIPHOSPHATE,483.991789,8.71,9.04,1,65-47-4,1330942
INOSINE TRIPHOSPHATE,508.987038,8.55,8.88,1,132-06-9,4333484
RIBITOL,153.07575,4.75,5.12,1,488-81-3,972937
O-ACETYLSERINE,148.060434,3.1,3.81,1,5147-00-2,18432
N-METHYLGLUTAMATE,162.076084,4.63,5.1,1,6753-62-4,127227184
INDOLE-3-ACETATE,176.070605,2.03,2.28,1,6505-45-9,108384
CELLOBIOSE,343.123488,6.66,6.87,1,528-50-7,340354
THREITOL,123.065185,3.92,4.38,1,2418-52-2,2245116
OPHTHALMATE,290.134661,5.4,5.8,1,495-27-2,35430352
5-METHYLCYTOSINE,126.066188,2.71,3.55,1,554-01-8,1505634304
ETHYL 3-INDOLEACETATE,204.101905,0.98,1.18,1,778-82-5,3523582
PYRAZOLE,69.044724,3.64,3.9,1,288-13-1,965255
CIS-4-HYDROXY-D-PROLINE,132.065519,6.14,6.44,1,2584-71-6,26344834
GLUCOSAMINE 6-SULFATE,260.043463,6.56,6.8,1,91674-26-9,318296
NICOTINE,163.122974,3.64,3.9,1,147-85-346,206936
SEROTONIN,177.102239,11.74,12.08,1,153-98-0,709095
MYOINOSITOL,181.070664,7.2,7.46,1,87-89-8,138698
SORBITOL,183.086314,5.5,5.7,1,50-70-4,332157
MALTOSE,343.123488,6.87,7.17,1,69-79-4,512723
THIAMINE MONOPHOSPHATE,345.078089,5.91,6.44,1,495-23-8,23542780
CYTIDINE,244.092797,4.37,4.86,1,65-46-3,44658756
CYSTEINE,122.027025,6.93,7,1,52-90-4,12046
O-PHOSPHOETHANOLAMINE,142.026371,6.96,7.43,1,1071-23-4,2690661
PHENOL,95.049141,1.07,1.28,1,108-95-2,491313
SUCROSE,343.123488,6.41,6.66,1,57-50-1,59746
3-METHYL-L-HISTIDINE,170.092403,4.72,5.64,1,368-16-1,438808224
MEVALOLACTONE,131.07027,1.93,2.11,1,503-48-0,210102
N-ACETYLALANINE,132.065519,1.96,2.28,1,97-69-8,62533
TRYPTAMINE,161.107324,10.8,11.04,1,61-54-1,80792
N-METHYLTRYPTAMINE,175.122974,8.55,8.77,1,61-49-4,36897248
N6-(DELTA2-ISOPENTENYL)-ADENINE,204.124371,1.01,1.37,1,2365-40-4,4711997
6-CARBOXYHEXANOATE,161.080835,5.5,5.7,1,111-16-0,816363
3-AMINO-4-HYDROXYBENZOATE,154.049869,4.86,5.34,1,1571-72-8,354501
N-ACETYLLEUCINE,174.112469,0.94,1.1,1,1188-21-2,660663
N_N-DIMETHYL-1_4-PHENYLENEDIAMINE,137.107324,0.97,1.21,1,99-98-9,596771
TREHALOSE,343.123488,6.87,7.17,1,99-20-7,512723
D-ORNITHINE,133.097154,9.81,10.3,1,348-66-3,5400546
HYPOXANTHINE,137.045787,2.8,3.57,1,68-94-0,1551256064
PICOLINATE,124.039304,1.93,2.1,1,98-98-6,370486
DEOXYRIBOSE,135.065185,2.72,3.01,1,533-67-5,666229
N-ACETYLGLUTAMATE,190.070999,6.26,6.49,1,1188-37-0,896485
PHOSPHOCREATINE,212.043084,6.8,7.19,1,67-07-2,1225240
2-PROPENOATE,73.028405,1.64,1.87,1,79-10-7,322194
LYXOSE,151.060099,4.42,4.83,1,1114-34-7,512222
GULOSE,181.070664,5.47,5.92,1,6027-89-0,35971524
1-AMINOCYCLOPROPANECARBOXYLATE,102.054955,4.5,4.87,1,22059-21-8,3143644
DTDP-D-GLUCOSE,565.083033,6.4,6.57,1,2196-62-5,42173
DGTP,508.003023,8.55,8.88,1,2564-35-4,1262707
THIAMINE,266.119583,8.77,9.36,1,59-43-8,6370784
N-ACETYLPUTRESCINE,131.117889,8.56,9.15,1,18233-70-0,201002752
CITRAMALATE,149.044449,6.33,6.54,1,597-44-4,4423
METHYGLUTARATE,147.065185,5.8,6.09,1,626-51-7,394323
AMINOISOBUTANOATE,104.070605,5.68,5.94,1,144-90-1,34204776
PHOSPHORYLCHOLINE,184.073321,6.42,6.9,1,4/4/3616,22353904
O-ACETYLCARNITINE,204.123034,3.67,4.35,1,3040-38-8,1750462080
ADP-GLUCOSE,590.089515,6.76,7.16,1,2140-58-1,1573365
4-GUANIDINOBUTANOATE,146.092403,6.2,6.62,1,463-00-3,556230848
N-ACETYLGALACTOSAMINE,222.097213,4.37,4.59,1,1811-31-0,3299599
ACETOIN,89.059706,6.73,6.87,1,513-86-0,89425
GLUTARATE,133.049535,6.44,6.64,1,110-94-1,120335
N-FORMYL-L-METHIONINE,178.05324,1.27,1.47,1,4289-98-9,964866
4-QUINOLINECARBOXYLATE,174.054955,1.01,1.27,1,486-74-8,3020021504
2-ACETAMIDO-2-DEOXY-BETA-D-GLUCOSYLAMINE,221.113198,5.09,5.31,1,4229-38-3,243705
GUANIDINOACETATE,118.061103,6.47,6.92,1,352-97-6,132729184
CYS-GLY,179.048489,5.97,6.14,1,19246-18-5,107205
L-DOPA,198.076084,6.2,6.63,1,59-92-7,3207336
GLUCOSE 1-PHOSPHATE,261.036995,7.25,7.44,1,59-56-3,565846
AZELATE,189.112135,3.21,3.44,1,123-99-9,282652
PORPHOBILINOGEN,227.102633,6.91,7.22,1,487-90-1,1593715
XYLITOL,153.07575,4.75,5.12,1,87-99-0,972937
MANNOSE,181.070664,5.47,5.92,1,3458-28-4,35971524
L-TRYPTOPHANAMIDE,204.113138,1.45,2.28,1,5022-65-1,219502720
THIOUREA,77.016795,2.74,3.01,1,62-56-6,199475
NICOTINAMIDE MONONUCLEOTIDE,335.063879,6.56,7.05,1,1094-61-7,4394433
XANTHOSINE,285.08296,4.23,4.64,1,146-80-5,3433415
GLUTAMINE,147.076418,6.17,6.37,1,56-85-9,19685
INOSINE,269.088046,3.72,4.22,1,58-63-9,30765678
GLUTARYLCARNITINE,276.144164,4.94,5.4,1,102636-82-8,1192483072
NORVALINE,118.086255,4.5,4.76,1,760-78-1,34848216
ISOPENTENYL PYROPHOSPHATE,247.013103,5.34,5.5,1,358-71-4,682514
N-ACETYLTRYPTOPHAN,247.107718,1.13,1.31,1,1218-34-4,57220348
CREATINE,132.076753,5.92,6.42,1,57-00-1,983489856
LEUCINE,132.101905,3.81,4.11,1,61-90-5,147492464
GLUCOSAMINE,180.086649,5.66,6.14,1,3416-24-8,12607948
CYSTEATE,170.011769,6.4,6.7,1,498-40-8,210743
D-MANNOSAMINE,180.086649,5.66,6.14,1,,12607948
TRIGONELLINE,138.054955,4.05,4.57,1,535-83-1,1853891584
DIHYDROBIOPTERIN,240.109115,4.72,5.32,1,6779-87-9,36184892
TAGATOSE,181.070664,5.11,5.25,1,87-81-0,64146
6-PHOSPHOGLUCONATE,277.03191,8.35,8.55,1,921-62-0,256671
NORADRENALINE,170.081169,9.13,9.36,1,51-41-2,114558
DGDP,428.036692,7.85,8.04,1,9/2/3493,3664016
ADENOSINE TRIPHOSPHATE,508.003023,7.83,8.04,1,56-65-5,798796
THYMIDINE,243.097548,1.48,1.59,1,50-89-5,300037
CAFFEINE,195.087652,1.01,1.24,1,58-08-2,16229077
LUMICHROME,243.087652,1.27,1.48,1,1086-80-2,652789
