Precursor Ion Name,mz,rt_start,rt_end,Precursor Charge,CAS,Intensity
TAURINE,126.02194,5.58,6.05,1,107-35-7,8379340
L-ALANINE,90.054955,5.92,6.33,1,56-41-7,33370022
GUANINE,152.056686,4.43,4.88,1,73-40-5,445286400
DEOXYURIDINE-MONOPHOSPHATE,309.048228,5.66,6.07,1,964-26-1,2028273
GUANOSINE MONOPHOSPHATE,364.065276,7.53,7.8,1,85-32-5,5121986
SPERMIDINE,146.165174,12.8,12.93,1,124-20-9,41405
BETA-ALANINE,90.054955,6.35,6.72,1,107-95-9,5691914
FOLATE,442.146957,7.6,7.8,1,59-30-3,3675574
DIAMINOPIMELATE,191.102633,8.03,8.17,1,583-93-7,5593444
SUBERATE,175.096485,4.77,4.95,1,505-48-6,348016
OXOPROLINE,130.049869,2.98,3.14,1,4042-36-8,37462
PYROGLUTAMATE,130.049869,2.98,3.14,1,98-79-3,37462
PYRIDOXINE,170.081169,1.41,2.09,1,65-23-6,2510355712
10-HYDROXYDECANOATE,189.148521,1.01,1.11,1,1679-53-4,65115
CORTISOL 21-ACETATE,405.227165,0.81,1.07,1,50-03-3,328885120
METHYLTHIOADENOSINE,298.096836,1.24,1.48,1,2457-80-9,672136000
GLUCONATE,197.065579,5.34,5.64,1,526-95-4,113784
PIPECOLATE,130.086255,4.6,5,1,3105-95-1,207562480
NORLEUCINE,132.101905,3.81,4.11,1,327-57-1,147492464
ANSERINE,241.129516,5.8,6.3,1,584-85-0,43487532
URIDINE 5'-DIPHOSPHATE,405.009474,7.74,8.02,1,58-98-0,1447666
2-QUINOLINECARBOXYLATE,174.054955,1.01,1.27,1,93-10-7,3020021504
2_3-DIAMINOPROPIONATE,105.065854,7.25,7.43,1,4033-39-0,41243
3-METHYL-2-OXINDOLE,148.07569,4.61,4.71,1,1504-06-9,85091
CYTIDINE DIPHOSPHATE,404.025458,8.04,8.26,1,63-38-7,1733312
HOMOCYSTEINE,136.042675,6.88,7.25,1,454-29-5,861783
NICOTINAMIDE,123.055289,1.25,1.86,1,98-92-0,499648320
CORTISOL,363.2166,0.94,1.47,1,50-23-7,10385944
INDOLEACETALDEHYDE,160.07569,0.94,1.15,1,20095-27-6,3212844
PURINE,121.050872,1.78,1.87,1,120-73-0,130621
N-ACETYLMANNOSAMINE,222.097213,4.27,4.84,1,7772-94-3,10377354
ISOLEUCINE,132.101905,4.11,4.44,1,73-32-5,80670976
GLUCOSAMINE 6-PHOSPHATE,260.05298,7.4,7.77,1,3616-42-0,751650
3-HYDROXYMETHYLGLUTARATE,163.060099,5.97,6.06,1,503-49-1,65579
S-ADENOSYLMETHIONINE,399.144515,7.23,7.74,1,485-80-3,1865104
DEOXYGUANOSINE,268.10403,4.04,4.47,1,961-07-9,23339308
LAUROYLCARNITINE,344.279535,1.05,1.36,1,25518-54-1,896584832
METHYL 4-AMINOBUTYRATE,118.086255,6.41,6.76,1,56-12-2,47005220
TYRAMINE,138.09134,9.04,9.21,1,51-67-2,383143
LIPOAMIDE,206.066782,1,1.21,1,940-69-2,1483891
ADIPATE,147.065185,6.07,6.3,1,124-04-9,146363
PYRUVIC ALDEHYDE,73.028405,1.64,1.87,1,78-98-8,322194
CYTIDINE MONOPHOSPHATE,324.059128,7.04,7.43,1,63-37-6,7068631
ADENOSINE 3'_5'-DIPHOSPHATE,428.036692,7.85,8.04,1,1053-73-2,3664016
2-HYDROXYPYRIDINE,96.04439,1.19,1.91,1,142-08-5,150732608
NICOTINATE,124.039304,1.21,1.31,1,59-67-6,72764704
GUANOSINE,284.098945,4.82,5.34,1,118-00-3,9290627
3-SULFINOALANINE,154.016854,5.9,6.24,1,1115-65-7,630404
TRANS-1_2-CYCLOHEXANEDIOL,117.091006,0.84,1.18,1,1460-57-7,113279096
NICOTINAMIDE HYPOXANTHINE DINUCLEOTIDE,665.100414,6.87,7.27,1,1851-07-6,2462748
S-ADENOSYLHOMOCYSTEINE,385.128865,5.58,6.06,1,979-92-0,63939236
URIDINE DIPHOSPHATE-N-ACETYLGLUCOSAMINE,608.088847,6.8,7.22,1,528-04-1,3042686
RAFFINOSE,505.176311,7.27,7.37,1,512-69-6,57910
HEXANOATE,117.091006,0.84,1.18,1,142-62-1,113279096
INDOLE-3-ACETAMIDE,175.086589,1.17,1.41,1,879-37-8,77021936
BENZYLAMINE,108.080775,5.66,5.8,1,100-46-9,278165
4-PYRIDOXATE,184.060434,0.78,1.04,1,82-82-6,403539904
GLYCOCHENODEOXYCHOLATE,450.3214,0.77,1.07,1,16564-43-5,41873968
ANILINE,94.065125,1.28,1.48,1,62-53-3,11242797
URIDINE DIPHOSPHATE GLUCURONIC ACID,581.041562,9.04,9.16,1,2616-64-0,107190
TYROSINE,182.081169,5.11,5.4,1,60-18-4,5628640
NADP,744.08273,7.85,8.04,1,53-59-8,1382568
GLUTAMATE,148.060434,6,6.43,1,56-86-0,35411372
(2-AMINOETHYL)PHOSPHONATE,126.031456,7.16,7.31,1,2041-14-7,335546
DEOXYURIDINE TRIPHOSPHATE,468.98089,8,8.17,1,1173-82-6,524567
MANNOSE 6-PHOSPHATE,261.036995,7.25,7.68,1,3672-15-9,1136743
ALLOSE,181.070664,5.47,5.92,1,2595-97-3,35971524
3-(2-HYDROXYPHENYL)PROPANOATE,167.07027,1.04,1.21,1,495-78-3,124773
MEVALONATE,149.080835,1.95,2.1,1,150-97-0,3108453
MALEIMIDE,98.023654,2.74,2.81,1,541-59-3,22623
TRYPTOPHAN,205.097154,4.37,4.76,1,153-94-6,37272776
2-DEOXY-D-GLUCOSE,165.07575,4.1,4.21,1,7512-17-6,285076
THREONINE,120.065519,5.61,6.05,1,72-19-5,18153090
N-ACETYLGLUCOSAMINE,222.097213,4.37,4.59,1,7512-17-6,3299599
TETRAHYDROFOLATE,446.178258,7.36,7.56,1,135-16-0,5061
SELENOMETHIONINE,198.002776,4.04,4.5,1,3211-76-5,26846026
GALACTITOL,183.086314,5.5,5.7,1,608-66-2,332157
PANTOTHENATE,220.117949,2.12,2.3,1,79-83-4,1075868
CDP-ETHANOLAMINE,447.067658,7.3,7.68,1,3036-18-8,1979836
THIOPURINE S-METHYLETHER,167.038593,2.64,2.76,1,50-66-8,168055
OXOADIPATE,161.044449,6.43,6.73,1,3184-35-8,3530
XYLOSE,151.060099,4.93,5.17,1,58-86-6,338020
MELATONIN,233.128454,0.92,1.24,1,73-31-4,915463360
PREGNENOLONE SULFATE,397.204321,0.7,1.1,1,1247-64-9,16124244
HIPPURATE,180.065519,1.17,1.37,1,495-69-2,598079
3-METHYL-2-OXOVALERATE,131.07027,0.87,1.17,1,1460-34-0,16455059
METHYL GALACTOSIDE,195.086314,3.61,3.89,1,709-50-2,913576
3-HYDROXYANTHRANILATE,154.049869,2.9,3.1,1,548-93-6,48285
MONOMETHYLGLUTARATE,147.065185,1.01,1.27,1,1501-27-5,3683660
SALSOLINOL,180.101905,1.09,1.35,1,59709-57-8,1493995
GAMMA-AMINOBUTYRATE,104.070605,6.3,6.73,1,56-12-2,36831800
URACIL,113.034553,2.07,2.24,1,66-22-8,190153
FRUCTOSE 6-PHOSPHATE,261.036995,7.25,7.44,1,643-13-0,565846
PHOSPHORIBOSYL PYROPHOSPHATE,390.959092,9.15,9.24,1,7540-64-9,21863
3-METHOXYTYROSINE,212.091734,4.58,4.77,1,7636-26-2,76541608
NADPH,746.09838,7.87,8.04,1,53-57-6,122720
MALEAMATE,116.034219,2.76,3.11,1,557-24-4,514183
D-ALANINE,90.054955,5.92,6.33,1,338-69-2,33370022
ADENOSINE DIPHOSPHATE RIBOSE,560.078951,6.76,7.09,1,20762-30-5,690467
5-HYDROXYLYSINE,163.107718,10.15,10.28,1,1190-94-9,322053
METHYL ACETOACETATE,117.05462,1.41,1.7,1,105-45-3,1121119
DEOXYURIDINE,229.081898,2.1,2.17,1,951-78-0,177791
CARNOSINE,227.113866,6.56,7.07,1,305-84-0,48469152
GLUCOSAMINATE,196.081563,7.25,7.48,1,3646-68-2,5847020
GLUTATHIONE REDUCED,308.091082,6.27,6.38,1,70-18-8,20847
GUANOSINE DIPHOSPHATE MANNOSE,606.08443,8.39,8.55,1,3123-67-9,494313
XANTHOSINE-MONOPHOSPHATE,365.049291,8.39,8.55,1,523-98-8,939244
N-METYL-ALANINE,104.070605,5.09,5.17,1,,195551
SARCOSINE,90.054955,5.5,5.9,1,107-97-1,28659416
PHOSPHOSERINE,186.0162,7.52,7.8,1,407-41-0,6484215
HOMOCYSTINE,269.062424,6.9,7.34,1,870-93-9,2891441
URIDINE DIPHOSPHATEGALACTOSE,567.062298,7.53,7.61,1,2956-16-3,61212
CYCLIC GMP,346.054711,5,5.4,1,7665-99-8,23575694
O-PHOSPHOSERINE,186.0162,7.52,7.8,1,17885-08-4,6484215
GLUCONOLACTONE,179.055014,5.65,5.73,1,90-80-2,34239
ARABITOL,153.07575,5.07,5.31,1,7643-75-6,588556
N-ACETYLPROLINE,158.081169,1.78,1.9,1,68-95-1,5555014
LACTATE,91.03897,2.09,2.25,1,79-33-4,132104
ADENINE,136.061771,2.28,3.06,1,73-24-5,2484672512
3-HYDROXYBENZALDEHYDE,123.044055,1.13,1.21,1,100-83-4,57923
ISOBUTYRATE,89.059706,1.21,1.41,1,79-31-2,36879528
BENZOATE,123.044055,1.17,1.31,1,532-32-1,39970
CYCLOPENTANONE,85.064791,1.17,1.25,1,120-92-3,6327
N-ACETYLSEROTONIN,219.112804,1.17,1.41,1,1210-83-9,544577920
URIDINE MONOPHOSPHATE,325.043143,6.56,6.96,1,58-97-9,2220154
VALINE,118.086255,4.74,4.94,1,72-18-4,21576450
GLYCERALDEHYDE,91.03897,3.97,4.11,1,56-82-6,236857
N-ALPHA-ACETYLLYSINE,189.123368,6.18,6.56,1,1946-82-3,94884016
AICAR,339.070027,6.64,7.08,1,3031-94-5,4385280
5-HYDROXYTRYPTOPHAN,221.092068,5.8,6.2,1,9/8/4350,10742747
GALACTOSAMINE,180.086649,6.33,6.59,1,7535-00-4,1329937
BETA-NICOTINAMIDE ADENINE DINUCLEOTIDE,664.116399,6.2,6.37,1,53-84-9,133958
HOMOSERINE,120.065519,6.09,6.44,1,672-15-1,10759743
KYNURENINE,209.092068,3.82,4.37,1,2922-83-0,76762976
PYRIDOXAL-PHOSPHATE,248.03185,6,6.07,1,54-47-7,44874
GUANOSINE DIPHOSPHATE,444.031606,8.36,8.55,1,146-91-8,2378819
COENZYME A,768.122486,8.55,8.8,1,85-61-0,53128
INDOXYL Î²-GLUCOSIDE,296.112863,2.24,2.31,1,487-60-5,34277
PALATINOSE,343.123488,6.41,6.66,1,343336-76-5,59746
3_5-DIIODO-L-THYRONINE,525.900678,2.02,2.11,1,534-51-0,1715761
THYMINE,127.050203,1.57,1.76,1,65-71-4,602894
1-PHENYLETHANOL,123.080441,0.94,1.17,1,1445-91-6,7131884
CITRULLINE,176.102967,6.64,7.05,1,372-75-8,14652993
SHIKIMATE,175.060099,5.57,5.68,1,138-59-0,134382
AMINOADIPATE,162.076084,6.3,6.73,1,542-32-5,11102297
N-METHYLASPARTATE,148.060434,5.02,5.49,1,6384-92-5,28817956
DEOXYCARNITINE,146.117555,5.2,5.67,1,407-64-7,538188800
L-CARNITINE,162.112469,5.1,5.57,1,541-15-1,1324762240
1-METHYLNICOTINAMIDE,138.078764,7.88,8.03,1,3106-60-3,105165
5-AMINOPENTANOATE,118.086255,6.41,6.76,1,660-88-8,47005220
METHIONINE SULFOXIMINE,181.064139,5.41,5.96,1,1982-67-8,37274080
GUANIDINOSUCCINATE,176.066582,6.57,7.02,1,6133-30-8,46706496
DEOXYADENOSINE TRIPHOSPHATE,492.008108,7.48,7.61,1,1927-31-7,295156
MANNITOL,183.086314,5.5,5.7,1,69-65-8,332157
BENZYL ALCOHOL,109.064791,2.32,2.42,1,100-51-6,41524
HOMOVANILLATE,183.065185,1.97,2.11,1,306-08-1,30733
PYRROLE-2-CARBOXYLATE,112.039304,2.24,2.34,1,634-97-9,63623
HOMOCYSTEINE THIOLACTONE,118.032111,1.21,1.37,1,3622-59-1,143893
4-HYDROXYBENZALDEHYDE,123.044055,1.13,1.21,1,123-08-0,57923
QUINATE,193.070664,4.37,4.71,1,77-95-2,378017
PROLINE,116.070605,4.74,5.24,1,147-85-3,216182608
NICOTINIC ACID ADENINE DINUCLEOTIDE PHOSPHATE,745.066745,8.39,8.55,1,6450-77-7,818360
GLUCOSE 6-PHOSPHATE,261.036995,7.71,7.97,1,56-73-5,328755
CYTIDINE 2'_3'-CYCLIC PHOSPHATE,306.048563,4.6,5.06,1,15718-51-1,16113531
URIDINE DIPHOSPHATE GLUCOSE,567.062298,7.53,7.61,1,133-89-1,61212
URIDINE DIPHOSPHATE-N-ACETYLGALACTOSAMINE,608.088847,6.8,7.22,1,7277-98-7,3042686
RHAMNOSE,165.07575,3.53,3.67,1,3615-41-6,184454
DEOXYCYTIDINE-DIPHOSPHATE,388.030544,7.54,7.8,1,800-73-7,1778560
SEBACATE,203.127785,3.25,3.41,1,111-20-6,74338
L-GULONOLACTONE,179.055014,5,5.4,1,7/2/6322,121574
DEOXYCYTIDINE MONOPHOSPHATE,308.064213,6.46,6.83,1,1032-65-1,2667917
DEOXYGUANOSINE-MONOPHOSPHATE,348.070361,6.88,7.27,1,902-04-5,4343377
D-SEDOHEPTULOSE,211.081229,5.5,5.71,1,3019-74-7,143220
GALACTOSE 1-PHOSPHATE,261.036995,7.25,7.44,1,2255-14-3,565846
HYDROQUINONE,111.044055,0.94,1.07,1,123-31-9,565692
DETHIOBIOTIN,215.139019,1.48,1.57,1,533-48-2,4478363
SERINE,106.049869,6.44,6.77,1,56-45-1,3863429
DIHYDROFOLATE,444.162608,7.33,7.54,1,4033-27-6,504093
CYSTINE,241.031124,6.81,7.2,1,56-89-3,11356358
DEOXYADENOSINE MONOPHOSPHATE,332.075446,5.17,5.42,1,653-63-4,5246366
ADENOSINE-MONOPHOSPHATE,348.070361,5.78,6.31,1,61-19-8,24593394
CYSTATHIONINE,223.074704,7.4,7.71,1,56-88-2,2367115
N-ACETYLGLYCINE,118.049869,2.71,2.78,1,543-24-8,25283
N-ACETYLASPARTATE,176.055348,6.44,6.63,1,997-55-7,15568
P-OCTOPAMINE,154.086255,7.8,8.13,1,104-14-3,275144
N-FORMYLGLYCINE,104.034219,3.26,3.63,1,2491-15-8,1323932
PHENYLETHANOLAMINE,138.09134,6.09,6.2,1,7568-93-6,60170
BUTANOATE,89.059706,3.3,3.43,1,107-92-6,35898
2_6-DIHYDROXYPYRIDINE,112.039304,2.13,2.24,1,10357-84-3,118043
INOSINE 5'-DIPHOSPHATE,429.020707,7.85,8.04,1,86-04-4,2613890
3-PHOSPHOGLYCERATE,187.000216,8,8.11,1,820-11-1,31735
NORMETANEPHRINE,184.096819,6.89,7.08,1,97-31-4,15442
2_5-DIMETHYLPYRAZINE,109.076024,7.62,8,1,123-32-0,1608393
PANTOLACTONE,131.07027,1.17,1.47,1,599-04-2,8980045
ASPARTATE,134.044784,6.27,6.67,1,56-84-8,8409143
CITICOLINE,489.114608,6.71,7.09,1,987-78-0,7240196
FUCOSE,165.07575,4.23,4.47,1,2438-80-4,166594
3-METHYLCROTONYL-COA,850.164351,4.7,5.2,1,793193-48-3,4367533
FAD,786.164412,4.67,5.17,1,146-14-5,6201939
6-HYDROXYNICOTINATE,140.034219,3.77,3.85,1,5006-66-6,2298
HYDROXYKYNURENINE,225.086983,5.8,6.14,1,484-78-6,155723
3-AMINO-5-HYDROXYBENZOATE,154.049869,5.14,5.34,1,76045-71-1,91809
ARABINOSE,151.060099,4.84,4.96,1,10323-20-3,216580
