#featureID,isolation_center_m/z,rt,compound_m/z,compound_rt,compound_formula,DB_Compound_ID,Compound_Name,DB_Spectrum_ID,dot_product,ppm_Error,isotope_similiarity,Abundance,ComponentID,redundant
79,114.06613133748372,2.768211077431066,114.0662,-1,C4H7N3O,DDRJAANPRJIHGJ-UHFFFAOYSA-N,Creatinine,HMDB0000562,96.52884067059742,0.6019535813560145,0.9987839898893044,1.0,original,False
198,428.03675537109405,7.9869328194798,428.0367,-1,C10H15N5O10P2,CIKGWCTVFSRMJU-KVQBGUIXSA-N,dGDP,HMDB0000960,43.5454985904032,-0.1293606059633844,0.984204492357018,1.0,original,False
91,76.039297103882,6.7382156521415,76.03931427001966,6.699999999999999,-1,76.03931427001966|6.89,Predicted Analyte: m/z = 76.03931 rt: 6.7,-1,95.5912578691136,0.22575350255050633,-1,1.0,original,False
104,323.063975016276,5.266754805511,323.063949584961,5.17,-1,323.063949584961|5.34,Predicted Analyte: m/z = 323.06395 rt: 5.17,-1,73.42694524579602,-0.07871912988177157,-1,0.0,original,False
108,508.9872802734374,8.7540585775566,508.9872802734374,8.715,-1,508.9872802734374|8.88,Predicted Analyte: m/z = 508.98728 rt: 8.72,-1,100.00000000000003,0.0,-1,1.0,original,False
117,204.10187911987276,1.0655888230167498,204.1019,-1,C12H13NO2,AJXPJJZHWIXJCJ-UHFFFAOYSA-N,Methsuximide,HMDB0015611,3.216608591450429,0.10230247427376458,0.8756190959889507,0.0008210397936418388,AJXPJJZHWIXJCJ-UHFFFAOYSA-N,True
117,204.10187911987276,1.0655888230167498,204.101898193359,1.08,-1,204.101898193359|1.18,Predicted Analyte: m/z = 204.1019 rt: 1.08,-1,88.43050779147676,0.09345081155111593,-1,0.9991789602063582,204.101898193359|1.18,False
118,69.0446853637695,3.7524350713415,69.0446853637695,3.77,-1,69.0446853637695|3.9,Predicted Analyte: m/z = 69.04469 rt: 3.77,-1,100.00000000000003,0.0,-1,1.0,original,False
77,175.11897850036613,11.106073089225,175.119,-1,C6H14N4O2,ODKSFYDXXFIFQN-BYPYZUCNSA-N,L-Arginine,HMDB0000517,1.3792096783834025,0.1227715811170935,0.9600457534967812,0.4948667494188835,ODKSFYDXXFIFQN-BYPYZUCNSA-N,False
111,162.07606228915154,4.913838067284818,162.0761,-1,C6H11NO4,FIOHTMQGSFVHEZ-UHFFFAOYSA-N,(±)-2_2'-Iminobispropanoic acid,HMDB0033747,8.123321327394569,0.23267377012565602,0.9934879734800945,0.8281940759190596,FIOHTMQGSFVHEZ-UHFFFAOYSA-N,False
28,106.08619669321425,7.47700977809227,106.0861854553223,7.45,-1,106.0861854553223|7.79,Predicted Analyte: m/z = 106.08619 rt: 7.45,-1,99.99774064935019,-0.10593170746233126,-1,1.0,original,False
115,290.1346740722658,5.648858921616666,290.1346958705359,5.6,-1,290.1346958705359|5.8,Predicted Analyte: m/z = 290.1347 rt: 5.6,-1,99.99748765506801,0.07513155801562953,-1,1.0,original,False
199,508.0029296875,8.029031824817,508.0029296875,7.935,-1,508.0029296875|8.04,Predicted Analyte: m/z = 508.00293 rt: 7.94,-1,100.00000000000003,0.0,-1,1.0,original,False
116,126.06607709612159,3.1248294950000717,126.06607709612159,3.13,-1,126.06607709612159|3.55,Predicted Analyte: m/z = 126.06608 rt: 3.13,-1,100.0,0.0,-1,1.0,original,False
154,508.00306701660145,8.81582964255,508.00306701660145,8.715,-1,508.00306701660145|8.88,Predicted Analyte: m/z = 508.00307 rt: 8.72,-1,100.0,0.0,-1,1.0,original,False
152,102.05494499206526,4.7123692415455,102.055,-1,C4H7NO2,PAJPWUMXBYXFCZ-UHFFFAOYSA-N,1-Aminocyclopropanecarboxylic acid,HMDB0036458,85.99632874342447,0.5390031296566846,0.9544392453288323,1.0,original,False
162,590.0896606445314,7.019563707205667,590.0896606445314,6.96,-1,590.0896606445314|7.16,Predicted Analyte: m/z = 590.08966 rt: 6.96,-1,99.99999999999997,0.0,-1,1.0,original,False
168,174.05509440104166,1.1519257193861667,174.055,-1,C10H7NO2,LOAUVZALPPNFOQ-UHFFFAOYSA-N,Quinaldic acid,HMDB0000842,0.021930192452742144,-0.5423629913001076,0.9979908759069668,0.09495867835198657,LOAUVZALPPNFOQ-UHFFFAOYSA-N,False
126,345.07825880784253,6.218129173715386,345.0781,-1,C12H17N4O4PS,HZSAJDVWZRBGIF-UHFFFAOYSA-N,Thiamine monophosphate,HMDB0002666,97.57939870355872,-0.46020819472357305,0.9500573406680386,1.0,original,False
172,198.0760345458985,6.44249641655,198.0761,-1,C9H11NO4,WTDRDQBEARUVNC-UHFFFAOYSA-N,DL-Dopa,HMDB0000609,50.99902963313414,0.3304493734057225,0.964063621746557,1.0,original,False
276,222.09723663330087,4.4754424139195,222.09545,-1,C11H12N2O3,LDCYZAJDBXYCGN-VIFPVBQESA-N (M+1),5-Hydroxy-L-tryptophan (M+1),HMDB0000472_M1,1.0937133911629702,-8.044374292764342,0.20388673666856305,0.0,original,False
276,222.09723663330087,4.4754424139195,222.097259521484,4.48,-1,222.097259521484|4.59,Predicted Analyte: m/z = 222.09726 rt: 4.48,-1,38.03261474779644,0.10305478575941379,-1,1.0,original,False
276,222.09723663330087,4.4754424139195,222.097198486328,4.555,-1,222.097198486328|4.84,Predicted Analyte: m/z = 222.0972 rt: 4.56,-1,28.45278768708957,-0.17175798057400177,-1,0.0,original,False
164,222.09723663330087,4.4754424139195,222.09545,-1,C11H12N2O3,LDCYZAJDBXYCGN-VIFPVBQESA-N (M+1),5-Hydroxy-L-tryptophan (M+1),HMDB0000472_M1,1.0937133911629702,-8.044374292764342,0.20388673666856305,0.0,original,False
164,222.09723663330087,4.4754424139195,222.097259521484,4.48,-1,222.097259521484|4.59,Predicted Analyte: m/z = 222.09726 rt: 4.48,-1,38.03261474779644,0.10305478575941379,-1,1.0,original,False
164,222.09723663330087,4.4754424139195,222.097198486328,4.555,-1,222.097198486328|4.84,Predicted Analyte: m/z = 222.0972 rt: 4.56,-1,28.45278768708957,-0.17175798057400177,-1,0.0,original,False
163,146.09232330322257,6.421715394508333,146.09231289950273,6.41,-1,146.09231289950273|6.62,Predicted Analyte: m/z = 146.09231 rt: 6.41,-1,99.99994799110283,-0.07121332323249689,-1,1.0,original,False
224,174.05509440104166,1.1519257193861667,174.055,-1,C10H7NO2,LOAUVZALPPNFOQ-UHFFFAOYSA-N,Quinaldic acid,HMDB0000842,0.021930192452742144,-0.5423629913001076,0.9979908759069668,0.09495867835198657,LOAUVZALPPNFOQ-UHFFFAOYSA-N,False
161,204.12293090820322,3.9956972393334502,204.12291431427008,4.01,-1,204.12291431427008|4.35,Predicted Analyte: m/z = 204.12291 rt: 4.01,-1,99.99981186584446,-0.08129382164827582,-1,1.0,original,False
105,164.05664491653442,3.47658523644325,164.0567,-1,C6H5N5O,HNXQXTQTPAJEJL-UHFFFAOYSA-N,Pterin,HMDB0000802,1.493254779509648,0.3357588204403919,0.9931101163625433,0.0003366407635261776,HNXQXTQTPAJEJL-UHFFFAOYSA-N,True
105,164.05664491653442,3.47658523644325,164.05695,-1,C5H10N2O2S,UHXUZOCRWCRNSJ-QPJJXVBHSA-N (M+1),Methomyl (M+1),HMDB0031804_M1,0.07355541024974757,1.8596227280637525,0.052422274908905275,0.0,residual,False
105,164.05664491653442,3.47658523644325,164.05664634704587,3.45,-1,164.05664634704587|3.8,Predicted Analyte: m/z = 164.05665 rt: 3.45,-1,99.90972624050895,0.008719619049356114,-1,0.9996633592364739,164.05664634704587|3.8,False
180,335.0640563964842,6.8138439687534005,335.0639,-1,C11H15N2O8P,DAYLJWODMCOQEW-TURQNECASA-N,Nicotinamide ribotide,HMDB0000229,99.4597899112152,-0.466765924990094,0.957617913027037,1.0,original,False
233,222.09722900390625,4.465466765127182,222.0972,-1,C8H15NO6,OVRNDRQMDRJTHS-FMDGEEDCSA-N,beta-N-Acetylglucosamine,HMDB0000803,10.117536344435978,-0.13059103165514707,0.9720268629071596,0.0,222.097198486328|4.84,False
233,222.09722900390625,4.465466765127182,222.09545,-1,C11H12N2O3,LDCYZAJDBXYCGN-VIFPVBQESA-N (M+1),5-Hydroxy-L-tryptophan (M+1),HMDB0000472_M1,1.2156089409043795,-8.010022971601867,0.16197799478622243,0.0,222.097259521484|4.59,True
233,222.09722900390625,4.465466765127182,222.097259521484,4.48,-1,222.097259521484|4.59,Predicted Analyte: m/z = 222.09726 rt: 4.48,-1,42.27139112215929,0.13740638679909434,-1,0.732647386411763,222.097259521484|4.59,True
233,222.09722900390625,4.465466765127182,222.097198486328,4.555,-1,222.097198486328|4.84,Predicted Analyte: m/z = 222.0972 rt: 4.56,-1,70.19613456264601,-0.13740638897457877,-1,0.26735261358823703,222.097259521484|4.59,True
192,180.08662923177098,6.0363931419693335,180.0867,-1,C6H13NO5,MSWZFWKMSRAUBD-QZABAPFNSA-N,beta-D-Glucosamine,HMDB0030091,0.11058156618141382,0.392967702957861,0.9579145224516085,0.0,original,False
221,132.101774427626,3.9485466268851113,132.1019,-1,C6H13NO2,SLXKOJJOQWFEFD-UHFFFAOYSA-N,Aminocaproic acid,HMDB0001901,0.0002728778079199837,0.95057295442924,0.9975854543737513,0.0,original,False
221,132.101774427626,3.9485466268851113,132.101774427626,3.96,-1,132.101774427626|4.11,Predicted Analyte: m/z = 132.10177 rt: 3.96,-1,99.99999999999999,0.0,-1,1.0,original,False
184,276.14406409630413,5.177413193383385,276.14406409630413,5.17,-1,276.14406409630413|5.4,Predicted Analyte: m/z = 276.14406 rt: 5.17,-1,100.00000000000003,0.0,-1,1.0,original,False
194,240.10908508300798,5.0024785896101,240.10908508300798,5.02,-1,240.10908508300798|5.32,Predicted Analyte: m/z = 240.10909 rt: 5.02,-1,99.99307871664416,0.0,-1,1.0,original,False
201,195.08782450358066,1.1522159847166666,195.0877,-1,C8H10N4O2,RYYVLZVUVIJVGH-UHFFFAOYSA-N,Caffeine,HMDB0001847,0.0004545736918152309,-0.6381924703263095,0.9638652670206256,0.0,original,False
193,138.05487187703469,4.356408451747083,138.055,-1,C7H7NO2,ALYNCZNDIQEVRV-UHFFFAOYSA-N,p-Aminobenzoic acid,HMDB0001392,9.686117671563025e-05,0.9280582682784835,0.9963681240134628,0.0,residual,False
193,138.05487187703469,4.356408451747083,138.055,-1,C7H7NO2,WWNNZCOKKKDOPX-UHFFFAOYSA-N,Trigonelline,HMDB0000875,94.56440780877486,0.9280582682784835,0.9963681240134628,0.048855822746553895,WWNNZCOKKKDOPX-UHFFFAOYSA-N,False
193,138.05487187703469,4.356408451747083,138.05487060546895,4.3100000000000005,-1,138.05487060546895|4.57,Predicted Analyte: m/z = 138.05487 rt: 4.31,-1,99.99985330531158,-0.009210582132828382,-1,0.9511441772534461,original,False
156,131.1178749932186,8.874487827194557,131.1179,-1,C6H14N2O,KLZGKIDSEJWEDW-UHFFFAOYSA-N,N-Acetylputrescinium,HMDB0060268,67.78201901479784,0.19071984949776083,0.9960855161726303,0.0017753014134283306,KLZGKIDSEJWEDW-UHFFFAOYSA-N,True
156,131.1178749932186,8.874487827194557,131.11787414550815,8.855,-1,131.11787414550815|9.15,Predicted Analyte: m/z = 131.11787 rt: 8.86,-1,99.99990338895334,-0.006465254664847049,-1,0.9982246985865717,131.11787414550815|9.15,False
189,132.101774427626,3.9485466268851113,132.1019,-1,C6H13NO2,SLXKOJJOQWFEFD-UHFFFAOYSA-N,Aminocaproic acid,HMDB0001901,0.0002728778079199837,0.95057295442924,0.9975854543737513,0.0,original,False
189,132.101774427626,3.9485466268851113,132.101774427626,3.96,-1,132.101774427626|4.11,Predicted Analyte: m/z = 132.10177 rt: 3.96,-1,99.99999999999999,0.0,-1,1.0,original,False
178,204.11297806449562,1.8881138240202613,204.11312430245536,1.8649999999999998,-1,204.11312430245536|2.28,Predicted Analyte: m/z = 204.11312 rt: 1.86,-1,99.847208965737,0.7164559604518822,-1,1.0,original,False
190,180.08662923177098,6.0363931419693335,180.0867,-1,C6H13NO5,MSWZFWKMSRAUBD-QZABAPFNSA-N,beta-D-Glucosamine,HMDB0030091,0.11058156618141382,0.392967702957861,0.9579145224516085,0.0,original,False
204,90.05495368109811,6.180929084663001,90.055,-1,C3H7NO2,UCMIRNVEIXFBKS-UHFFFAOYSA-N,beta-Alanine,HMDB0000056,81.51472220070659,0.5143404110612481,0.9936363093916002,1.0,original,False
234,132.10186462402342,4.2647481579016,132.1019,-1,C6H13NO2,SLXKOJJOQWFEFD-UHFFFAOYSA-N,Aminocaproic acid,HMDB0001901,0.0003591962113025212,0.26779316613571413,0.995196498536856,0.0,original,False
234,132.10186462402342,4.2647481579016,132.10182189941403,4.275,-1,132.10182189941403|4.44,Predicted Analyte: m/z = 132.10182 rt: 4.28,-1,99.96267664371655,-0.3234216981567041,-1,1.0,original,False
209,90.05496215820334,6.518387662994335,90.055,-1,C3H7NO2,UCMIRNVEIXFBKS-UHFFFAOYSA-N,beta-Alanine,HMDB0000056,80.48441339351288,0.42020779046223034,0.9774405610709153,1.0,original,False
183,269.08775939941415,4.0387920868617,269.08775111607156,3.9699999999999998,-1,269.08775111607156|4.22,Predicted Analyte: m/z = 269.08775 rt: 3.97,-1,99.94170432650151,-0.030783052389443847,-1,1.0,original,False
300,90.05495368109811,6.180929084663001,90.055,-1,C3H7NO2,UCMIRNVEIXFBKS-UHFFFAOYSA-N,beta-Alanine,HMDB0000056,81.51472220070659,0.5143404110612481,0.9936363093916002,1.0,original,False
207,364.06549072265636,7.7236431601698,364.0653,-1,C10H14N5O8P,RQFCJASXJCIDSX-UUOKFMHZSA-N,Guanosine monophosphate,HMDB0001397,42.360466350868755,-0.5238690874156899,0.9410698626042258,0.0,original,False
207,364.06549072265636,7.7236431601698,364.06549072265636,7.665,-1,364.06549072265636|7.8,Predicted Analyte: m/z = 364.06549 rt: 7.66,-1,100.0,0.0,-1,1.0,original,False
210,442.1470642089843,7.756708493516666,442.147,-1,C19H19N7O6,OVBPIULPVIDEAO-LBPRGKRZSA-N,Folic acid,HMDB0000121,91.72744025754706,-0.14522087677245754,0.9521184109188364,1.0,original,False
311,90.05495283338766,5.750310424663,90.055,-1,C3H7NO2,UCMIRNVEIXFBKS-UHFFFAOYSA-N,beta-Alanine,HMDB0000056,92.14257058203317,0.5237536733226236,0.9940287761865276,0.23651767935329918,UCMIRNVEIXFBKS-UHFFFAOYSA-N,False
311,90.05495283338766,5.750310424663,90.05495452880851,5.7,-1,90.05495452880851|5.9,Predicted Analyte: m/z = 90.05495 rt: 5.7,-1,97.89867367795037,0.01882651420830555,-1,0.7634823206467009,90.05495452880851|5.9,False
144,137.04570812649183,3.1927196686916672,137.0458,-1,C5H4N4O,FDGQSTZJBFJUBT-UHFFFAOYSA-N,Hypoxanthine,HMDB0000157,85.5135793896891,0.6703858839396694,0.9980464150846198,0.14828333035818617,FDGQSTZJBFJUBT-UHFFFAOYSA-N,False
144,137.04570812649183,3.1927196686916672,137.0445,-1,C4H8O5,JPIJQSOTBSSVTP-GBXIJSLDSA-N,Threonic acid,HMDB0000943,0.013152725892901583,-8.815500378290787,0.9220648009706356,0.0,residual,False
144,137.04570812649183,3.1927196686916672,137.0458,-1,C5H4N4O,OFCNXPDARWKPPY-UHFFFAOYSA-N,Allopurinol,HMDB0014581,98.14880115078259,0.6703858839396694,0.9980464150846198,0.851678210401027,OFCNXPDARWKPPY-UHFFFAOYSA-N,False
144,137.04570812649183,3.1927196686916672,137.04605,-1,C4H9NO2S,FFFHZYDWPBMWHY-UHFFFAOYSA-N (M+1),Homocysteine (M+1),HMDB0000742_M1,0.06831938731811357,2.494594780458638,0.039642075295215795,0.0,residual,False
218,298.096842447917,1.394375479261,298.0969,-1,C11H15N5O3S,WUUGFSXJNOTRMR-IOSLPCCCSA-N,5'-Methylthioadenosine,HMDB0001173,99.77935197051231,0.19306505397981055,0.9796933456971266,1.0,original,False
188,132.0765469868979,6.220826945966583,132.0764953613284,6.17,-1,132.0764953613284|6.42,Predicted Analyte: m/z = 132.0765 rt: 6.17,-1,98.08292287804876,-0.3908761297105379,-1,1.0,original,False
222,241.12948455810547,6.098753829824901,241.1295,-1,C10H16N4O3,MYYIAHXIVFADCU-QMMMGPOBSA-N,Anserine,HMDB0000194,11.555286434164417,0.06403984382557144,0.9802951175390413,0.0,original,False
222,241.12948455810547,6.098753829824901,241.12948608398443,6.05,-1,241.12948608398443|6.3,Predicted Analyte: m/z = 241.12949 rt: 6.05,-1,99.99625174188648,0.006328048020363029,-1,1.0,original,False
227,404.02558593749995,8.1841979655568,404.02558593749995,8.149999999999999,-1,404.02558593749995|8.26,Predicted Analyte: m/z = 404.02559 rt: 8.15,-1,100.00000000000003,0.0,-1,1.0,original,False
215,170.08102130889893,1.8269448358488751,170.0812,-1,C8H11NO3,LXNHXLLTXMVWPM-UHFFFAOYSA-N,Pyridoxine,HMDB0000239,0.0003082035193627743,1.050623401097647,0.9985793566673884,0.0,170.08103129069016|2.09,False
215,170.08102130889893,1.8269448358488751,170.0812,-1,C8H11NO3,DIVDFFZHCJEHGG-UHFFFAOYSA-N,6-Hydroxydopamine,HMDB0001537,0.00011181250125864782,1.050623401097647,0.9985793566673884,0.0,170.08103129069016|2.09,False
215,170.08102130889893,1.8269448358488751,170.08103129069016,1.75,-1,170.08103129069016|2.09,Predicted Analyte: m/z = 170.08103 rt: 1.75,-1,99.99999992716681,0.05868844836599856,-1,0.9999323488322996,170.08103129069016|2.09,False
242,206.0667037963865,1.150130194275,206.0668,-1,C8H15NOS2,XQZVZULJKVALRI-UHFFFAOYSA-N,1-Isothiocyanato-6-(methylsulfinyl)hexane,HMDB0038461,1.1077931909368817,0.46685666212392396,0.8282215868373641,0.0,original,False
241,138.091304779053,9.10306152347075,138.0914,-1,C8H11NO,DZGWFCGJZKJUFP-UHFFFAOYSA-N,Tyramine,HMDB0000306,16.307405830839276,0.6895506357567273,0.9688157864984553,0.15060962298376424,DZGWFCGJZKJUFP-UHFFFAOYSA-N,False
205,152.05665118877707,4.642210935970538,152.0567,-1,C5H5N5O,DRAVOWXCEBXPTN-UHFFFAOYSA-N,2-Hydroxyadenine,HMDB0000403,0.004171488756234897,0.3210068257947812,0.9063451303362089,0.0,residual,False
