#featureID,isolation_center_m/z,rt,compound_m/z,compound_rt,compound_formula,DB_Compound_ID,Compound_Name,DB_Spectrum_ID,dot_product,ppm_Error,isotope_similiarity,Abundance,ComponentID,redundant,Origin File
3,74.07148742675777,12.226573620113935,74.0713,-1.0,C2H7N3,CHJJGSNFBQVOTG-UHFFFAOYSA-N,Methylguanidine,HMDB0001522,78.39971947417256,-2.530349588933033,0.9698057091291988,0.9007889304945867,CHJJGSNFBQVOTG-UHFFFAOYSA-N,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_3Da
5,103.03891906738319,5.3593062622002,103.039,-1.0,C4H6O3,WDJHALXBUFZDSR-UHFFFAOYSA-N,Acetoacetic acid,HMDB0000060,1.207278777037804,0.7854567723466872,0.9850331658951637,0.0,original,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_3Da
8,126.102492741176,7.499393768767858,126.1026,-1.0,C6H11N3,FHQDWPCFSJMNCT-UHFFFAOYSA-N,1-Methylhistamine,HMDB0000898,33.44928559246911,0.850568626127283,0.996479565043094,0.0008284931794123952,FHQDWPCFSJMNCT-UHFFFAOYSA-N,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_1Da
8,126.102492741176,7.499393768767858,126.1026,-1.0,C6H11N3,CPAGZVLINCPJEH-UHFFFAOYSA-N,3-Methylhistamine,HMDB0001861,0.0018812016332414821,0.850568626127283,0.996479565043094,0.0,126.10248413085942|7.88,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_1Da
10,133.06067911783865,6.439735834505666,133.0608,-1.0,C4H8N2O3,JSJWCHRYRHKBBW-UHFFFAOYSA-N,Ureidopropionic acid,HMDB0000026,2.3758153861488616,0.9084739545593056,0.9807681064430408,0.0,original,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_3Da
10,133.06072425842314,6.4303374098125,133.0608,-1.0,C4H8N2O3,YMAWOPBAYDPSLA-UHFFFAOYSA-N,Glycyl-glycine,HMDB0011733,0.017010947883336826,0.5692256470626794,0.9812010678833364,0.0,original,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_1Da
12,206.04477800641726,2.901459990932618,206.0448,-1.0,C10H7NO4,FBZONXHGGPHHIY-UHFFFAOYSA-N,Xanthurenic acid,HMDB0000881,63.41021495087681,0.10674176217784652,0.9814015732762634,1.0,original,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_3Da
14,146.08108813946058,1.9036682000941925,146.0812,-1.0,C6H11NO3,UZTFMUBKZQVKLK-UHFFFAOYSA-N,4-Acetamidobutanoic acid,HMDB0003681,2.7885169086094943,0.7657427862347628,0.9070341232650018,0.09095828328992676,UZTFMUBKZQVKLK-UHFFFAOYSA-N,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_1Da
15,156.07672055562318,6.2305329900230015,156.0768,-1.0,C6H9N3O2,HNDVDQJCIGZPNO-YFKPBYRVSA-N,L-Histidine,HMDB0000177,6.518518732811756,0.5090084959331878,0.9866857865654944,0.00021736209763729416,HNDVDQJCIGZPNO-YFKPBYRVSA-N,True,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_1Da
23,112.08688527887509,10.852411037272,112.0869,-1.0,C5H9N3,NTYJJOPFIAHURM-UHFFFAOYSA-N,Histamine,HMDB0060263,0.35298133912575524,0.13133672945266942,0.9792517956165944,1.0,original,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_1Da
29,170.0923626239482,5.195684161128768,170.0924,-1.0,C7H11N3O2,JDHILDINMRGULE-LURJTMIESA-N,3-Methylhistidine,HMDB0000479,0.013619364930509815,0.21973974157762508,0.9978883675477388,0.0,residual,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_1Da
30,363.1776733398438,2.88179572030162,363.1802,-1.0,C20H26O6,PUETUDUXMCLALY-HOTGVXAUSA-N,Secoisolariciresinol,HMDB0013692,0.13554486280775066,6.957091092552633,0.9451066979383391,0.0,original,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_3Da
31,252.10891122529,1.9131603535151207,252.1091,-1.0,C10H13N5O3,OLXZPDWKRNYJJZ-RRKCRQDMSA-N,Deoxyadenosine,HMDB0000101,5.737343213739178e-06,0.7487823777979707,0.9928504702019616,0.0,original,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_1Da
31,252.1090096866384,1.940905147617588,252.1091,-1.0,C10H13N5O3,XGYIMTFOTBMPFP-KQYNXXCUSA-N,5'-Deoxyadenosine,HMDB0001983,4.293153783267916e-05,0.35823139281651856,0.9900936031308568,0.0,original,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_3Da
34,166.086215549045,3.3120364163037777,166.0863,-1.0,C9H11NO2,TWLLPUMZVVGILS-UHFFFAOYSA-N,Ethyl 2-aminobenzoate,HMDB0033589,0.05661767552486266,0.5084766048854282,0.9755083512030164,0.0,original,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_1Da
35,175.0712629045759,3.8559512329618566,175.0714,-1.0,C6H10N2O4,HXFOXFJUNFFYMO-BYPYZUCNSA-N,N-Acetylasparagine,HMDB0006028,14.142984815074254,0.783083539104771,0.8996495261117893,0.0,original,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_1Da
37,150.058263142904,4.2989907961860006,150.0583,-1.0,C5H11NO2S,FFEARJCKVFRZRR-UHFFFAOYSA-N,Racemethionine,HMDB0033951,19.281370752776887,0.2456185699764856,0.9674924935856652,0.7681785717437567,FFEARJCKVFRZRR-UHFFFAOYSA-N,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_1Da
38,139.05011918809657,3.6887797611536657,139.0502,-1.0,C6H6N2O2,LOIYMIARKYCTBW-OWOJBTEDSA-N,Urocanic acid,HMDB0000301,88.74163797512905,0.5811710474466933,0.9982605380477988,0.0,LOIYMIARKYCTBW-UPHRSURJSA-N,True,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_3Da
38,139.05011918809657,3.6887797611536657,139.0502,-1.0,C6H6N2O2,LOIYMIARKYCTBW-UPHRSURJSA-N,(E)-Urocanic acid,HMDB0034174,88.74410405893877,0.5811710474466933,0.9982605380477988,0.8635723555779243,LOIYMIARKYCTBW-UPHRSURJSA-N,True,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_3Da
48,190.086242675781,1.032067811217,190.0863,-1.0,C11H11NO2,GOLXRNDWAUTYKT-UHFFFAOYSA-N,Indole-3-propionic acid,HMDB0002302,74.59498305109771,0.30156953072001186,0.4999999999999999,1.0,original,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_1Da
49,349.054626464844,7.065228818266999,349.0544,-1.0,C10H13N4O8P,GRSZFWQUAKGDAV-KQYNXXCUSA-N,Inosinic acid,HMDB0000175,99.17700843114679,-0.6487948499180813,0.9789312411601401,1.0,original,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_1Da
50,268.1039281774451,2.5620997464605932,268.1041,-1.0,C10H13N5O4,HBOMLICNUCNMMY-XLPZGREQSA-N,Zidovudine,HMDB0014638,0.0022024651388607604,0.6408804082080121,0.9862719215500392,0.0,original,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_3Da
50,268.1039281774451,2.5620997464605932,268.1041,-1.0,C10H13N5O4,OIRDTQYFTABQOQ-KQYNXXCUSA-N,Adenosine,HMDB0000050,99.85107782676859,0.6408804082080121,0.9862719215500392,1.0,original,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_3Da
50,268.1039281774451,2.5620997464605932,268.1041,-1.0,C10H13N5O4,OIRDTQYFTABQOQ-UHTZMRCNSA-N,Vidarabine,HMDB0014340,92.75089985193009,0.6408804082080121,0.9862719215500392,0.0,original,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_3Da
59,377.1456647600447,2.6262863557428573,377.1456,-1.0,C17H20N4O6,AUNGANRZJHBGPY-SCRDCRAPSA-N,Riboflavin,HMDB0000244,56.76420717668393,-0.17171096150220086,0.9400201183921341,1.0,original,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_1Da
65,208.096832275391,1.0067116144,208.0968,-1.0,C11H13NO3,CBQJSKKFNMDLON-JTQLQIEISA-N,N-Acetyl-L-phenylalanine,HMDB0000512,0.02186044942949833,-0.15509794473947652,0.5,0.0,original,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_3Da
66,169.097122192383,4.75097827540825,169.0972,-1.0,C8H12N2O2,NHZMQXZHNVQTQA-UHFFFAOYSA-N,Pyridoxamine,HMDB0001431,3.7667724726962506,0.4601356662158696,0.9832761091017508,0.6410789504363927,NHZMQXZHNVQTQA-UHFFFAOYSA-N,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_3Da
67,252.10891122529,1.9131603535151207,252.1091,-1.0,C10H13N5O3,OLXZPDWKRNYJJZ-RRKCRQDMSA-N,Deoxyadenosine,HMDB0000101,5.737343213739178e-06,0.7487823777979707,0.9928504702019616,0.0,original,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_1Da
67,252.1090096866384,1.940905147617588,252.1091,-1.0,C10H13N5O3,XGYIMTFOTBMPFP-KQYNXXCUSA-N,5'-Deoxyadenosine,HMDB0001983,4.293153783267916e-05,0.35823139281651856,0.9900936031308568,0.0,original,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_3Da
71,181.07188415527352,1.314349447875,181.07225000000003,-1.0,C6H13NO3S,HCAJEUSONLESMK-UHFFFAOYSA-N (M+1),Cyclamic acid (M+1),HMDB0031340_M1,2.179733480229019,2.0204391655701466,0.05801214145134481,0.0,original,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_1Da
75,133.06077194213876,4.404976015820751,133.0608,-1.0,C4H8N2O3,JSJWCHRYRHKBBW-UHFFFAOYSA-N,Ureidopropionic acid,HMDB0000026,0.2886441105836542,0.2108650117817598,0.9903299156572924,0.0,original,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_3Da
77,175.11897850036613,11.106073089225,175.11900000000003,-1.0,C6H14N4O2,ODKSFYDXXFIFQN-BYPYZUCNSA-N,L-Arginine,HMDB0000517,1.3792096783834025,0.1227715811170935,0.9600457534967812,0.4948667494188835,ODKSFYDXXFIFQN-BYPYZUCNSA-N,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_1Da
77,175.11898634168818,11.097304888694387,175.11900000000003,-1.0,C6H14N4O2,ODKSFYDXXFIFQN-SCSAIBSYSA-N,D-Arginine,HMDB0003416,34.138185357965696,0.07799446577316123,0.9613445571635644,0.6350800237037649,ODKSFYDXXFIFQN-SCSAIBSYSA-N,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_3Da
78,150.0772868968823,2.2137444507487776,150.0774,-1.0,C6H7N5,FSASIHFSFGAIJM-UHFFFAOYSA-N,3-Methyladenine,HMDB0011600,99.0414948485286,0.753632478455516,0.9980539348064728,0.9994933248951804,FSASIHFSFGAIJM-UHFFFAOYSA-N,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_3Da
79,114.06613133748371,2.768211077431066,114.0662,-1.0,C4H7N3O,DDRJAANPRJIHGJ-UHFFFAOYSA-N,Creatinine,HMDB0000562,96.52884067059742,0.6019535813560145,0.9987839898893044,1.0,original,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_1Da
82,120.06557040744354,5.867363807057334,120.0655,-1.0,C4H9NO3,UKAUYVFTDYCKQA-VKHMYHEASA-N,L-Homoserine,HMDB0000719,0.0008976989933774225,-0.5864082709620023,0.42723404494389416,0.0,residual,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_3Da
86,181.07188415527352,1.314349447875,181.07225000000003,-1.0,C6H13NO3S,HCAJEUSONLESMK-UHFFFAOYSA-N (M+1),Cyclamic acid (M+1),HMDB0031340_M1,2.179733480229019,2.0204391655701466,0.05801214145134481,0.0,original,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_1Da
87,181.07188415527352,1.314349447875,181.07225000000003,-1.0,C6H13NO3S,HCAJEUSONLESMK-UHFFFAOYSA-N (M+1),Cyclamic acid (M+1),HMDB0031340_M1,2.179733480229019,2.0204391655701466,0.05801214145134481,0.0,original,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_1Da
88,190.04991455078118,1.1840459500432,190.0499,-1.0,C10H7NO3,HCZHHEIFKROPDY-UHFFFAOYSA-N,Kynurenic acid,HMDB0000715,12.449798760903318,-0.07656294524811598,0.9918573486079344,0.00034195476748372566,HCZHHEIFKROPDY-UHFFFAOYSA-N,True,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_1Da
90,168.06553904215502,1.6298330148361666,168.0655,-1.0,C8H9NO3,RADKZDMFGJYCBB-UHFFFAOYSA-N,Pyridoxal,HMDB0001545,3.6698681514405203,-0.2323031555947589,0.9920065072385258,0.2602759038463811,RADKZDMFGJYCBB-UHFFFAOYSA-N,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_3Da
90,168.0654733831232,1.602495822788682,168.06715,-1.0,C8H10N2S,AEOCXXJPGCBFJA-UHFFFAOYSA-N (M+1),Ethionamide (M+1),HMDB0014747_M1,6.64286936443592,9.975974500040081,0.0069769225264560975,0.0,original,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_1Da
96,73.06475067138699,1.002343409333,73.0648,-1.0,C4H8O,WYURNTSHIVDZCO-UHFFFAOYSA-N,Tetrahydrofuran,HMDB0000246,3.7704807533571008,0.6751355824669688,0.5,1.0,original,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_1Da
96,73.06475067138699,1.002343409333,73.0648,-1.0,C4H8O,ZWEHNKRNPOVVGH-UHFFFAOYSA-N,Butanone,HMDB0000474,2.8013958939484858,0.6751355824669688,0.5,0.0,original,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_1Da
101,245.09524536132832,2.3877862404666668,245.0955,-1.0,C10H16N2O3S,YBJHBAHKTGYVGT-ZKWXMUAHSA-N,Biotin,HMDB0000030,58.65019507187584,1.0389376231582548,0.9231184547531176,0.0,original,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_3Da
101,245.09524536132832,2.3877862404666668,245.0973,-1.0,C15H13FO2,SYTBZMRGLBWNTM-UHFFFAOYSA-N,Flurbiprofen,HMDB0014850,0.11973161130429387,8.383021337835318,0.5,0.0,original,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_3Da
105,164.0566449165344,3.4765852364432503,164.05695,-1.0,C5H10N2O2S,UHXUZOCRWCRNSJ-QPJJXVBHSA-N (M+1),Methomyl (M+1),HMDB0031804_M1,0.07355541024974757,1.8596227280637525,0.05242227490890528,0.0,residual,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_1Da
105,164.05664760044647,3.457458834175172,164.0567,-1.0,C6H5N5O,HNXQXTQTPAJEJL-UHFFFAOYSA-N,Pterin,HMDB0000802,1.5420884484022352,0.31939914843608913,0.9902858289469716,0.009321369315716884,HNXQXTQTPAJEJL-UHFFFAOYSA-N,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_3Da
106,142.09747947134613,8.146704591995928,142.0975,-1.0,C6H11N3O,ZQISRDCJNBUVMM-YFKPBYRVSA-N,L-Histidinol,HMDB0003431,0.004797046545653402,0.14446881070243414,0.9879729401157324,0.0,original,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_1Da
111,162.07606228915154,4.913838067284818,162.0761,-1.0,C6H11NO4,FIOHTMQGSFVHEZ-UHFFFAOYSA-N,(±)-2_2'-Iminobispropanoic acid,HMDB0033747,8.123321327394569,0.232673770125656,0.9934879734800944,0.8281940759190596,FIOHTMQGSFVHEZ-UHFFFAOYSA-N,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_1Da
117,204.10197830200198,1.03828302840425,204.1019,-1.0,C12H13NO2,AJXPJJZHWIXJCJ-UHFFFAOYSA-N,Methsuximide,HMDB0015611,7.540920530852129,-0.3836415632070072,0.8750200317559416,0.0,original,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_3Da
126,345.0782588078425,6.218129173715386,345.0781,-1.0,C12H17N4O4PS,HZSAJDVWZRBGIF-UHFFFAOYSA-N,Thiamine monophosphate,HMDB0002666,97.57939870355871,-0.460208194723573,0.9500573406680386,1.0,original,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_1Da
132,170.0923626239482,5.195684161128768,170.0924,-1.0,C7H11N3O2,JDHILDINMRGULE-LURJTMIESA-N,3-Methylhistidine,HMDB0000479,0.013619364930509815,0.21973974157762508,0.9978883675477388,0.0,residual,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_1Da
144,137.04572772979722,3.2549189365729374,137.0458,-1.0,C5H4N4O,FDGQSTZJBFJUBT-UHFFFAOYSA-N,Hypoxanthine,HMDB0000157,97.35554356819516,0.5273437121321194,0.9990031378812392,0.1851558444212768,FDGQSTZJBFJUBT-UHFFFAOYSA-N,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_3Da
144,137.04570812649186,3.1927196686916672,137.04605,-1.0,C4H9NO2S,FFFHZYDWPBMWHY-UHFFFAOYSA-N (M+1),Homocysteine (M+1),HMDB0000742_M1,0.06831938731811357,2.494594780458638,0.0396420752952158,0.0,residual,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_1Da
144,137.04572772979722,3.2549189365729374,137.0458,-1.0,C5H4N4O,OFCNXPDARWKPPY-UHFFFAOYSA-N,Allopurinol,HMDB0014581,99.51105865235505,0.5273437121321194,0.9990031378812392,0.7964798340599587,OFCNXPDARWKPPY-UHFFFAOYSA-N,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_3Da
152,102.05494499206526,4.7123692415455,102.055,-1.0,C4H7NO2,PAJPWUMXBYXFCZ-UHFFFAOYSA-N,1-Aminocyclopropanecarboxylic acid,HMDB0036458,85.99632874342447,0.5390031296566846,0.9544392453288324,1.0,original,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_1Da
156,131.1178326076934,8.864431022736165,131.1179,-1.0,C6H14N2O,KLZGKIDSEJWEDW-UHFFFAOYSA-N,N-Acetylputrescinium,HMDB0060268,96.06479716227837,0.5139827684004089,0.9949562835954952,0.9715835574450316,KLZGKIDSEJWEDW-UHFFFAOYSA-N,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_3Da
159,104.0705795288088,5.8447760588945,104.0706,-1.0,C4H9NO2,FFDGPVCHZBVARC-UHFFFAOYSA-N,Dimethylglycine,HMDB0000092,0.000986039664758527,0.19670488307500356,0.9879181932415241,0.0,original,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_3Da
164,222.09723663330087,4.4754424139195,222.09545,-1.0,C11H12N2O3,LDCYZAJDBXYCGN-VIFPVBQESA-N (M+1),5-Hydroxy-L-tryptophan (M+1),HMDB0000472_M1,1.0937133911629702,-8.044374292764344,0.20388673666856305,0.0,original,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_1Da
164,222.097188313802,4.482506699877833,222.0972,-1.0,C8H15NO6,OVRNDRQMDRJTHS-FMDGEEDCSA-N,beta-N-Acetylglucosamine,HMDB0000803,11.869690188906324,0.05261749627634567,0.9782653880847896,0.0,original,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_3Da
168,174.0551681518555,1.1536341240751251,174.055,-1.0,C10H7NO2,LOAUVZALPPNFOQ-UHFFFAOYSA-N,Quinaldic acid,HMDB0000842,0.03426837609595438,-0.9660836691941568,0.9971873774467376,0.0,residual,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_3Da
172,198.07603454589852,6.44249641655,198.0761,-1.0,C9H11NO4,WTDRDQBEARUVNC-UHFFFAOYSA-N,DL-Dopa,HMDB0000609,50.999029633134136,0.3304493734057225,0.964063621746557,1.0,original,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_1Da
180,335.0640563964842,6.8138439687534005,335.0639,-1.0,C11H15N2O8P,DAYLJWODMCOQEW-TURQNECASA-N,Nicotinamide ribotide,HMDB0000229,99.45978991121521,-0.466765924990094,0.9576179130270369,1.0,original,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_1Da
189,132.10177612304702,3.9536366754851113,132.1019,-1.0,C6H13NO2,AGPKZVBTJJNPAG-WHFBIAKZSA-N,L-Isoleucine,HMDB0000172,0.003956001380561602,0.9377387393828296,0.99375021504218,0.0,original,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_3Da
189,132.101774427626,3.9485466268851113,132.1019,-1.0,C6H13NO2,SLXKOJJOQWFEFD-UHFFFAOYSA-N,Aminocaproic acid,HMDB0001901,0.0002728778079199837,0.95057295442924,0.9975854543737512,0.0,original,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_1Da
190,180.08662923177098,6.0363931419693335,180.0867,-1.0,C6H13NO5,MSWZFWKMSRAUBD-QZABAPFNSA-N,beta-D-Glucosamine,HMDB0030091,0.11058156618141382,0.39296770295786104,0.9579145224516084,0.0,original,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_1Da
192,180.08662923177098,6.0363931419693335,180.0867,-1.0,C6H13NO5,MSWZFWKMSRAUBD-QZABAPFNSA-N,beta-D-Glucosamine,HMDB0030091,0.11058156618141382,0.39296770295786104,0.9579145224516084,0.0,original,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_1Da
193,138.05487187703469,4.356408451747083,138.055,-1.0,C7H7NO2,ALYNCZNDIQEVRV-UHFFFAOYSA-N,p-Aminobenzoic acid,HMDB0001392,9.686117671563024e-05,0.9280582682784836,0.9963681240134628,0.0,residual,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_1Da
193,138.05487187703469,4.356408451747083,138.055,-1.0,C7H7NO2,WWNNZCOKKKDOPX-UHFFFAOYSA-N,Trigonelline,HMDB0000875,94.56440780877486,0.9280582682784836,0.9963681240134628,0.048855822746553895,WWNNZCOKKKDOPX-UHFFFAOYSA-N,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_1Da
198,428.0367736816409,8.013120395883501,428.0367,-1.0,C10H15N5O10P2,CIKGWCTVFSRMJU-KVQBGUIXSA-N,dGDP,HMDB0000960,47.2710803205315,-0.17213857663706778,0.9643507825307376,1.0,original,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_3Da
201,195.08782450358063,1.1522159847166666,195.0877,-1.0,C8H10N4O2,RYYVLZVUVIJVGH-UHFFFAOYSA-N,Caffeine,HMDB0001847,0.00045457369181523086,-0.6381924703263095,0.9638652670206256,0.0,original,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_1Da
204,90.0549587673612,6.1813982066443325,90.055,-1.0,C3H7NO2,UCMIRNVEIXFBKS-UHFFFAOYSA-N,beta-Alanine,HMDB0000056,92.54110773030666,0.4578608369539354,0.9906651859023716,0.9947891894630342,UCMIRNVEIXFBKS-UHFFFAOYSA-N,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_3Da
205,152.0566511887771,4.642210935970538,152.0567,-1.0,C5H5N5O,DRAVOWXCEBXPTN-UHFFFAOYSA-N,2-Hydroxyadenine,HMDB0000403,0.004171488756234897,0.3210068257947812,0.9063451303362088,0.0,residual,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_1Da
205,152.0566526140485,4.6512396701464995,152.0567,-1.0,C5H5N5O,UYTPUPDQBNUYGX-UHFFFAOYSA-N,Guanine,HMDB0000132,66.38565958888124,0.31163353068467115,0.9971275017479324,0.9617978458253104,UYTPUPDQBNUYGX-UHFFFAOYSA-N,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_3Da
207,364.0654907226564,7.723643160169799,364.0653,-1.0,C10H14N5O8P,RQFCJASXJCIDSX-UUOKFMHZSA-N,Guanosine monophosphate,HMDB0001397,42.36046635086876,-0.5238690874156899,0.9410698626042258,0.0,original,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_1Da
209,90.05492909749351,6.524886886450165,90.055,-1.0,C3H7NO2,UCMIRNVEIXFBKS-UHFFFAOYSA-N,beta-Alanine,HMDB0000056,91.89426172225215,0.7873251048456662,0.9874580906316976,0.9930053084592928,UCMIRNVEIXFBKS-UHFFFAOYSA-N,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_3Da
