#featureID,isolation_center_m/z,rt,compound_m/z,compound_rt,compound_formula,DB_Compound_ID,Compound_Name,DB_Spectrum_ID,dot_product,ppm_Error,isotope_similiarity,Abundance,ComponentID,redundant,Origin File
210,442.1471761067707,7.770370187216335,442.147,-1.0,C19H19N7O6,OVBPIULPVIDEAO-LBPRGKRZSA-N,Folic acid,HMDB0000121,93.86340635504506,-0.3982989832933192,0.9471230110534961,1.0,original,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_3Da
215,170.0810213088989,1.8269448358488751,170.0812,-1.0,C8H11NO3,LXNHXLLTXMVWPM-UHFFFAOYSA-N,Pyridoxine,HMDB0000239,0.0003082035193627743,1.050623401097647,0.9985793566673884,0.0,170.08103129069016|2.09,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_1Da
215,170.0810213088989,1.8269448358488751,170.0812,-1.0,C8H11NO3,DIVDFFZHCJEHGG-UHFFFAOYSA-N,6-Hydroxydopamine,HMDB0001537,0.00011181250125864782,1.050623401097647,0.9985793566673884,0.0,170.08103129069016|2.09,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_1Da
218,298.09684244791697,1.394375479261,298.0969,-1.0,C11H15N5O3S,WUUGFSXJNOTRMR-IOSLPCCCSA-N,5'-Methylthioadenosine,HMDB0001173,99.77935197051231,0.19306505397981052,0.9796933456971266,1.0,original,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_1Da
220,130.08619420668649,4.851773871637237,130.0863,-1.0,C6H11NO2,HXEACLLIILLPRG-YFKPBYRVSA-N,L-Pipecolic acid,HMDB0000716,0.0035521267774556507,0.8132555043633108,0.998486271343088,0.0,residual,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_1Da
220,130.08619779698984,4.835301167747942,130.0863,-1.0,C6H11NO2,PJDFLNIOAUIZSL-UHFFFAOYSA-N,Vigabatrin,HMDB0015212,0.7583661989536328,0.7856560641241906,0.9967085338891479,0.0,HXEACLLIILLPRG-UHFFFAOYSA-N,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_3Da
220,130.08619420668649,4.851773871637237,130.0863,-1.0,C6H11NO2,HXEACLLIILLPRG-UHFFFAOYSA-N,Pipecolic acid,HMDB0000070,99.98570625106323,0.8132555043633108,0.998486271343088,0.9994428821892044,HXEACLLIILLPRG-UHFFFAOYSA-N,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_1Da
221,132.10177612304702,3.9536366754851113,132.1019,-1.0,C6H13NO2,AGPKZVBTJJNPAG-WHFBIAKZSA-N,L-Isoleucine,HMDB0000172,0.003956001380561602,0.9377387393828296,0.99375021504218,0.0,original,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_3Da
221,132.101774427626,3.9485466268851113,132.1019,-1.0,C6H13NO2,SLXKOJJOQWFEFD-UHFFFAOYSA-N,Aminocaproic acid,HMDB0001901,0.0002728778079199837,0.95057295442924,0.9975854543737512,0.0,original,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_1Da
222,241.12948455810547,6.0987538298249016,241.1295,-1.0,C10H16N4O3,MYYIAHXIVFADCU-QMMMGPOBSA-N,Anserine,HMDB0000194,11.555286434164415,0.06403984382557144,0.9802951175390412,0.0,original,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_1Da
224,174.0551681518555,1.1536341240751251,174.055,-1.0,C10H7NO2,LOAUVZALPPNFOQ-UHFFFAOYSA-N,Quinaldic acid,HMDB0000842,0.03426837609595438,-0.9660836691941568,0.9971873774467376,0.0,residual,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_3Da
229,123.05528971354171,1.6013933834777998,123.0553,-1.0,C6H6N2O,DFPAKSUCGFBDDF-UHFFFAOYSA-N,Niacinamide,HMDB0001406,72.35790196541346,0.08359216658715057,0.9979326125679352,0.9130308413602128,DFPAKSUCGFBDDF-UHFFFAOYSA-N,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_3Da
230,363.216857910156,1.127116948267,363.2166,-1.0,C21H30O5,JYGXADMDTFJGBT-VWUMJDOOSA-N,Cortisol,HMDB0000063,0.054286267518020334,-0.7100720970894986,0.5,0.0,original,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_3Da
233,222.09722900390625,4.465466765127181,222.09545,-1.0,C11H12N2O3,LDCYZAJDBXYCGN-VIFPVBQESA-N (M+1),5-Hydroxy-L-tryptophan (M+1),HMDB0000472_M1,1.2156089409043795,-8.010022971601868,0.16197799478622246,0.0,222.097259521484|4.59,True,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_1Da
233,222.09718322753898,4.4513082396683,222.0972,-1.0,C8H15NO6,OVRNDRQMDRJTHS-FMDGEEDCSA-N,beta-N-Acetylglucosamine,HMDB0000803,16.68209287735349,0.0755185668599427,0.9782896926650522,0.0,original,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_3Da
234,132.101821899414,4.218769933078429,132.1019,-1.0,C6H13NO2,ROHFNLRQFUQHCH-UHFFFAOYSA-N,3_3_5-triiodo-L-thyronine-beta-D-glucuronoside,HMDB0062203,0.00965555187962922,0.5912150557193455,0.9914874952821144,0.0,original,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_3Da
234,132.101821899414,4.218769933078429,132.1019,-1.0,C6H13NO2,SLXKOJJOQWFEFD-UHFFFAOYSA-N,Aminocaproic acid,HMDB0001901,0.07548889503917271,0.5912150557193455,0.9914874952821144,0.0,original,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_3Da
238,268.1039297921319,4.295590079973715,268.1041,-1.0,C10H13N5O4,OIRDTQYFTABQOQ-KQYNXXCUSA-N,Adenosine,HMDB0000050,61.05466211671459,0.6348577890713505,0.9605048892614596,1.0,original,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_3Da
238,268.1039297921319,4.295590079973715,268.1041,-1.0,C10H13N5O4,OIRDTQYFTABQOQ-UHTZMRCNSA-N,Vidarabine,HMDB0014340,56.718736853476756,0.6348577890713505,0.9605048892614596,0.0,original,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_3Da
239,344.27959526909723,1.2156411438314445,344.2796,-1.0,C19H37NO4,FUJLYHJROOYKRA-QGZVFWFLSA-N,Dodecanoylcarnitine,HMDB0002250,99.37505106805179,0.013741455644630958,0.9880268112225904,1.0,original,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_1Da
241,138.091304779053,9.10306152347075,138.0914,-1.0,C8H11NO,DZGWFCGJZKJUFP-UHFFFAOYSA-N,Tyramine,HMDB0000306,16.307405830839276,0.6895506357567273,0.9688157864984552,0.15060962298376426,DZGWFCGJZKJUFP-UHFFFAOYSA-N,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_1Da
242,206.0667037963865,1.150130194275,206.0668,-1.0,C8H15NOS2,XQZVZULJKVALRI-UHFFFAOYSA-N,1-Isothiocyanato-6-(methylsulfinyl)hexane,HMDB0038461,1.1077931909368817,0.466856662123924,0.8282215868373641,0.0,original,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_1Da
246,428.0367736816409,8.013120395883501,428.0367,-1.0,C10H15N5O10P2,CIKGWCTVFSRMJU-KVQBGUIXSA-N,dGDP,HMDB0000960,47.2710803205315,-0.17213857663706778,0.9643507825307376,1.0,original,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_3Da
254,608.0890869140624,7.06011841863,608.0889,-1.0,C17H27N3O17P2,LFTYTUAZOPRMMI-NESSUJCYSA-N,UDP-N-acetyl-alpha-D-galactosamine,HMDB0060522,56.418639743234394,-0.307379406108462,0.980716250746158,0.3307818557008081,LFTYTUAZOPRMMI-NESSUJCYSA-N,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_3Da
254,608.0891316731772,7.066726706452668,608.0889,-1.0,C17H27N3O17P2,LFTYTUAZOPRMMI-UHFFFAOYSA-N,UDP-N-acetyl-alpha-D-glucosamine(2-),HMDB0062760,88.69019736335999,-0.3809855582035565,0.9709668172185149,0.8503652892660541,LFTYTUAZOPRMMI-UHFFFAOYSA-N,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_1Da
257,175.086502075195,1.317804883033333,175.0866,-1.0,C10H10N2O,ZOAMBXDOGPRZLP-UHFFFAOYSA-N,1H-Indole-3-acetamide,HMDB0029739,0.11566661862392265,0.5592938567149617,0.9632605753363284,0.0,original,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_3Da
258,108.08072471618651,5.74841089614175,108.0808,-1.0,C7H9N,OISVCGZHLKNMSJ-UHFFFAOYSA-N,2_6-Dimethylpyridine,HMDB0032972,2.547151762284668,0.6965517089111424,0.9951930196744804,1.0,original,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_1Da
265,148.06036376953128,6.269972916710636,148.0605,-1.0,C5H9NO4,VZXPDPZARILFQX-BYPYZUCNSA-N,O-Acetylserine,HMDB0003011,3.497571158776517,0.9201008645641522,0.975232784301818,0.0,WHUUTDBJXJRKMK-UHFFFAOYSA-N,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_3Da
265,148.06036376953128,6.269972916710636,148.0605,-1.0,C5H9NO4,HOKKHZGPKSLGJE-GSVOUGTGSA-N,N-Methyl-D-aspartic acid,HMDB0002393,0.3428828388708435,0.9201008645641522,0.975232784301818,0.0,WHUUTDBJXJRKMK-UHFFFAOYSA-N,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_3Da
265,148.06036376953128,6.269972916710636,148.0605,-1.0,C5H9NO4,WHUUTDBJXJRKMK-UHFFFAOYSA-N,DL-Glutamate,HMDB0060475,89.3584283025552,0.9201008645641522,0.975232784301818,0.9661929224397432,WHUUTDBJXJRKMK-UHFFFAOYSA-N,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_3Da
273,205.097178141276,4.5857605229916665,205.0972,-1.0,C11H12N2O2,QIVBCDIJIAJPQS-UHFFFAOYSA-N,(±)-Tryptophan,HMDB0030396,44.410199995418786,0.1065773999474656,0.9657512802547192,0.0,QIVBCDIJIAJPQS-SECBINFHSA-N,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_3Da
273,205.097178141276,4.5857605229916665,205.0972,-1.0,C11H12N2O2,QIVBCDIJIAJPQS-SECBINFHSA-N,D-Tryptophan,HMDB0013609,70.02685640914665,0.1065773999474656,0.9657512802547192,0.9461028959873262,QIVBCDIJIAJPQS-SECBINFHSA-N,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_3Da
275,120.06557040744354,5.867363807057334,120.0655,-1.0,C4H9NO3,UKAUYVFTDYCKQA-VKHMYHEASA-N,L-Homoserine,HMDB0000719,0.0008976989933774225,-0.5864082709620023,0.42723404494389416,0.0,residual,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_3Da
276,222.09723663330087,4.4754424139195,222.09545,-1.0,C11H12N2O3,LDCYZAJDBXYCGN-VIFPVBQESA-N (M+1),5-Hydroxy-L-tryptophan (M+1),HMDB0000472_M1,1.0937133911629702,-8.044374292764344,0.20388673666856305,0.0,original,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_1Da
276,222.097188313802,4.482506699877833,222.0972,-1.0,C8H15NO6,OVRNDRQMDRJTHS-FMDGEEDCSA-N,beta-N-Acetylglucosamine,HMDB0000803,11.869690188906324,0.05261749627634567,0.9782653880847896,0.0,original,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_3Da
280,220.11753463745129,2.17044083367925,220.1193,-1.0,C10H13N5O,UZKQTCBAMSWPJD-FARCUNLSSA-N,Cis-zeatin,HMDB0012204,2.4372350735696986,8.020090501468978,0.8828574904255411,0.0,original,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_3Da
285,233.1285614013671,1.1009941308150002,233.1285,-1.0,C13H16N2O2,ROBVIMPUHSLWNV-UHFFFAOYSA-N,Aminoglutethimide,HMDB0014501,0.005188522143224523,-0.2633798567465361,0.9942616596248128,0.0,residual,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_3Da
285,233.1285614013671,1.1009941308150002,233.1285,-1.0,C13H16N2O2,DRLFMBDRBRZALE-UHFFFAOYSA-N,Melatonin,HMDB0001389,98.96376364536388,-0.2633798567465361,0.9942616596248128,0.9927846167905909,DRLFMBDRBRZALE-UHFFFAOYSA-N,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_3Da
292,180.101837158203,1.1188453453335,180.1019,-1.0,C10H13NO2,NGBBVGZWCFBOGO-UHFFFAOYSA-N,3_4-Methylenedioxyamphetamine,HMDB0041931,0.2969153486362763,0.3489236866253161,0.8940370036161044,0.0,original,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_1Da
292,180.101837158203,1.1188453453335,180.1019,-1.0,C10H13NO2,IBRKLUSXDYATLG-UHFFFAOYSA-N,(R)-Salsolinol,HMDB0005199,0.008696038741067759,0.3489236866253161,0.8940370036161044,0.0,original,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_1Da
293,104.07057189941406,6.537914290817847,104.0706,-1.0,C4H9NO2,QCHPKSFMDHPSNR-UHFFFAOYSA-N,3-Aminoisobutanoic acid,HMDB0003911,2.283937621681705,0.270014716201863,0.9872656742393858,0.00016201191626526442,104.070529937744|6.73,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_1Da
293,104.07057189941406,6.537914290817847,104.0706,-1.0,C4H9NO2,QWCKQJZIFLGMSD-GSVOUGTGSA-N,D-alpha-Aminobutyric acid,HMDB0000650,0.11751541396852618,0.270014716201863,0.9872656742393858,0.0,QCHPKSFMDHPSNR-UHFFFAOYSA-N,True,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_1Da
293,104.07057189941406,6.537914290817847,104.0706,-1.0,C4H9NO2,OQEBBZSWEGYTPG-UHFFFAOYSA-N,3-Aminobutyrate,HMDB0094693,0.1179571140582398,0.270014716201863,0.9872656742393858,0.0,QCHPKSFMDHPSNR-UHFFFAOYSA-N,True,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_1Da
297,212.091720581055,4.719791831467,212.0918,-1.0,C10H13NO4,CJCSPKMFHVPWAR-JTQLQIEISA-N,Methyldopa,HMDB0011754,6.746745987630002,0.374455659035642,0.5,0.0,original,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_1Da
300,90.0549587673612,6.1813982066443325,90.055,-1.0,C3H7NO2,UCMIRNVEIXFBKS-UHFFFAOYSA-N,beta-Alanine,HMDB0000056,92.54110773030666,0.4578608369539354,0.9906651859023716,0.9947891894630342,UCMIRNVEIXFBKS-UHFFFAOYSA-N,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_3Da
305,227.11390269886368,6.8415991624122725,227.1139,-1.0,C9H14N4O3,CQOVPNPJLQNMDC-ZETCQYMHSA-N,Carnosine,HMDB0000033,93.99583795555886,-0.01188330471284115,0.9845963312908068,1.0,original,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_1Da
309,365.0496215820315,8.5317505856165,365.0493,-1.0,C10H13N4O9P,DCTLYFZHFGENCW-UUOKFMHZSA-N,Xanthylic acid,HMDB0001554,97.79064598218146,-0.8809268999298419,0.9664666511523584,1.0,original,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_3Da
311,90.05495283338766,5.750310424663,90.055,-1.0,C3H7NO2,UCMIRNVEIXFBKS-UHFFFAOYSA-N,beta-Alanine,HMDB0000056,92.14257058203316,0.5237536733226236,0.9940287761865276,0.2365176793532992,UCMIRNVEIXFBKS-UHFFFAOYSA-N,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_1Da
312,186.01620047433033,7.710984022947858,186.0162,-1.0,C3H8NO6P,BZQFBWGGLXLEPQ-UHFFFAOYSA-N,DL-O-Phosphoserine,HMDB0001721,0.048369065259157316,-0.002549940840520505,0.9701086479729064,0.0,original,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_3Da
312,186.01620047433033,7.710984022947858,186.0162,-1.0,C3H8NO6P,BZQFBWGGLXLEPQ-REOHCLBHSA-N,Phosphoserine,HMDB0000272,0.048369065259157316,-0.002549940840520505,0.9701086479729064,0.0,original,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_3Da
315,346.0548163519965,5.252674697285221,346.0547,-1.0,C10H12N5O7P,ZOOGRGPOEVQQDX-UUOKFMHZSA-N,Cyclic GMP,HMDB0001314,77.24878255954461,-0.33622417893998663,0.9786838694584559,1.0,original,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_1Da
316,186.01620047433033,7.710984022947858,186.0162,-1.0,C3H8NO6P,BZQFBWGGLXLEPQ-UHFFFAOYSA-N,DL-O-Phosphoserine,HMDB0001721,0.048369065259157316,-0.002549940840520505,0.9701086479729064,0.0,original,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_3Da
316,186.01620047433033,7.710984022947858,186.0162,-1.0,C3H8NO6P,BZQFBWGGLXLEPQ-REOHCLBHSA-N,Phosphoserine,HMDB0000272,0.048369065259157316,-0.002549940840520505,0.9701086479729064,0.0,original,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_3Da
319,158.08109664916975,1.8282166644125,158.0812,-1.0,C7H11NO3,WRUSVQOKJIDBLP-HWKANZROSA-N,Tiglylglycine,HMDB0000959,0.07119041353714264,0.6537836112911104,0.8858961109387926,0.0,original,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_3Da
321,136.0616673787437,2.5660709472989334,136.0618,-1.0,C5H5N5,GFFGJBXGBJISGV-UHFFFAOYSA-N,Adenine,HMDB0000034,98.21773352235802,0.9747143252602686,0.9988393534968928,0.55816685148878,GFFGJBXGBJISGV-UHFFFAOYSA-N,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_3Da
326,219.112762451172,1.3049618167568,219.1128,-1.0,C12H14N2O2,MVAWJSIDNICKHF-UHFFFAOYSA-N,N-Acetylserotonin,HMDB0001238,99.90598751424379,0.1713675988369912,0.8526476787846569,0.8133812158030741,MVAWJSIDNICKHF-UHFFFAOYSA-N,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_3Da
326,219.112762451172,1.3049618167568,219.1128,-1.0,C12H14N2O2,GMHKMTDVRCWUDX-UHFFFAOYSA-N,Mephenytoin,HMDB0014673,72.56927556699148,0.1713675988369912,0.8526476787846569,0.170735316274959,GMHKMTDVRCWUDX-UHFFFAOYSA-N,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_3Da
330,189.1233256946908,6.39790056954082,189.1234,-1.0,C8H16N2O3,DKEXFJVMVGETOO-LURJTMIESA-N,Glycylleucine,HMDB0000759,0.00010795157391950054,0.3928934145225785,0.9873987902975372,0.0,original,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_3Da
331,339.07018171037964,6.9229322967358575,339.07,-1.0,C9H15N4O8P,NOTGFIUVDGNKRI-UUOKFMHZSA-N,AICAR,HMDB0001517,17.59693429917461,-0.5359078721588209,0.9706596760024896,1.0,original,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_3Da
332,221.09201921735502,6.0544731658024284,221.0921,-1.0,C11H12N2O3,LDCYZAJDBXYCGN-VIFPVBQESA-N,5-Hydroxy-L-tryptophan,HMDB0000472,95.535279609083,0.3653801945722071,0.9706694659653984,0.35715147103188666,LDCYZAJDBXYCGN-VIFPVBQESA-N,True,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_1Da
335,120.06551488240568,6.335092787883331,120.0655,-1.0,C4H9NO3,UKAUYVFTDYCKQA-VKHMYHEASA-N,L-Homoserine,HMDB0000719,0.0010761369120397617,-0.12395237461771533,0.4644164733964631,0.0,original,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_3Da
347,162.07605812766354,6.475601171210637,162.0761,-1.0,C6H11NO4,FIOHTMQGSFVHEZ-UHFFFAOYSA-N,(±)-2_2'-Iminobispropanoic acid,HMDB0033747,0.03856830479159461,0.2583499187786924,0.9057368593610056,0.0,original,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_3Da
348,148.06036654385628,5.278243771569636,148.0605,-1.0,C5H9NO4,VZXPDPZARILFQX-BYPYZUCNSA-N,O-Acetylserine,HMDB0003011,94.23102130289652,0.9013630509634606,0.8966671349286143,0.8787463711914966,VZXPDPZARILFQX-BYPYZUCNSA-N,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_1Da
348,148.06036654385628,5.278243771569636,148.0605,-1.0,C5H9NO4,HOKKHZGPKSLGJE-GSVOUGTGSA-N,N-Methyl-D-aspartic acid,HMDB0002393,0.12867836129153115,0.9013630509634606,0.8966671349286143,0.0,WHUUTDBJXJRKMK-UHFFFAOYSA-N,True,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_1Da
348,148.06036654385628,5.278243771569636,148.0605,-1.0,C5H9NO4,WHUUTDBJXJRKMK-UHFFFAOYSA-N,DL-Glutamate,HMDB0060475,36.27307427897375,0.9013630509634606,0.8966671349286143,0.11933828001685999,WHUUTDBJXJRKMK-UHFFFAOYSA-N,True,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_1Da
349,146.1174973707931,5.443889427147539,146.1176,-1.0,C7H15NO2,JHPNVNIEXXLNTR-UHFFFAOYSA-N,3-Dehydroxycarnitine,HMDB0006831,4.045233549123225e-05,0.7023745190150218,0.9991026860942032,0.0,146.11749961159424|5.67,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_1Da
350,162.11237746018617,5.342129658262847,162.1125,-1.0,C7H15NO3,PHIQHXFUZVPYII-UHFFFAOYSA-N,Malonyl-Carnitin,HMDB0062496,90.12185819594185,0.755894249188739,0.9972266073264112,0.00219412695565077,PHIQHXFUZVPYII-UHFFFAOYSA-N,True,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_1Da
368,608.0891316731772,7.066726706452668,608.0889,-1.0,C17H27N3O17P2,LFTYTUAZOPRMMI-UHFFFAOYSA-N,UDP-N-acetyl-alpha-D-glucosamine(2-),HMDB0062760,88.69019736335999,-0.3809855582035565,0.9709668172185149,0.8503652892660541,LFTYTUAZOPRMMI-UHFFFAOYSA-N,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_1Da
368,608.0890869140624,7.06011841863,608.0889,-1.0,C17H27N3O17P2,LFTYTUAZOPRMMI-NESSUJCYSA-N,UDP-N-acetyl-alpha-D-galactosamine,HMDB0060522,56.418639743234394,-0.307379406108462,0.980716250746158,0.3307818557008081,LFTYTUAZOPRMMI-NESSUJCYSA-N,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_3Da
374,348.07051086425804,7.148654726541751,348.0704,-1.0,C10H14N5O7P,LNQVTSROQXJCDD-KQYNXXCUSA-N,3'-AMP,HMDB0003540,0.12681781098487702,-0.318510918256593,0.9488679109877591,0.0,original,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_3Da
383,348.0705223083496,6.03271803128125,348.0704,-1.0,C10H14N5O7P,LNQVTSROQXJCDD-KQYNXXCUSA-N,3'-AMP,HMDB0003540,99.52592250835777,-0.35138956551617073,0.974574332289338,1.0,original,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_1Da
384,223.07465515136718,7.578973748973398,223.0747,-1.0,C7H14N2O4S,ILRYLPWNYFXEMH-WHFBIAKZSA-N,L-Cystathionine,HMDB0000099,0.8310766679243967,0.2010476393871208,0.9644702546112376,0.0,original,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_1Da
395,109.07600578894963,7.807831999476923,109.07600000000001,-1.0,C6H8N2,LCZUOKDVTBMCMX-UHFFFAOYSA-N,2_5-Dimethylpyrazine,HMDB0035289,66.19438554639936,-0.05307262197598886,0.9926087973829372,0.4142286156912075,LCZUOKDVTBMCMX-UHFFFAOYSA-N,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_1Da
397,134.04478236607142,6.556171859631142,134.0448,-1.0,C4H7NO4,CKLJMWTZIZZHCS-REOHCLBHSA-N,L-Aspartic acid,HMDB0000191,0.16812981386364434,0.13155251761108114,0.9087344373291928,0.0,original,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_3Da
397,134.04476547241188,6.523196494912501,134.0448,-1.0,C4H7NO4,CKLJMWTZIZZHCS-UHFFFAOYSA-N,1-deoxy-1-(N6-lysino)-D-fructose,HMDB0062501,32.86122800297063,0.2575825173447876,0.952676803936058,1.0,original,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_1Da
401,786.1638305664062,4.9788298080634,786.1644,-1.0,C27H33N9O15P2,VWWQXMAJTJZDQX-UYBVJOGSSA-N,FAD,HMDB0001248,0.006525565002109225,0.7243192470273805,0.9565664521243024,0.0,original,False,../exampleData/mzMLs/IROA_P1-6_ddMS2_pos_3Da
